Time,X,Y,Z,Gas1L,Gas1R
1760,0.0004786469,-0.0001057218,0.0196585115,18649,18508
1770,0.0004805654,-0.0001079744,0.0196087062,18649,18508
1780,0.0004841162,-0.0001079399,0.0195552465,18649,18508
1790,0.0004880251,-0.0001072228,0.0194978341,18649,18508
1800,0.0004908144,-0.0001088505,0.0196397565,18649,18508
1810,0.0004946773,-0.0001089119,0.0195855200,18649,18508
1820,0.0004975545,-0.0001097425,0.0195284374,18649,18508
1830,0.0005012714,-0.0001094675,0.0194679834,18649,18508
1840,0.0005051927,-0.0001124053,0.0200546216,18649,18508
1850,0.0005083156,-0.0001147704,0.0200257078,18649,18508
1860,0.0005080849,-0.0001130697,0.0199945793,18649,18508
1870,0.0005138141,-0.0001148479,0.0199597254,18649,18508
1880,0.0005175807,-0.0001173031,0.0199218206,18649,18508
1890,0.0005231131,-0.0001191104,0.0203289054,18649,18508
1900,0.0005265281,-0.0001181792,0.0203077272,18649,18508
1910,0.0005300064,-0.0001198183,0.0202815812,18649,18508
1920,0.0005340424,-0.0001192342,0.0202507544,18648,18508
1930,0.0005387103,-0.0001235477,0.0209515207,18648,18508
1940,0.0005441333,-0.0001268181,0.0209558625,18648,18508
1950,0.0005467034,-0.0001267654,0.0209581666,18648,18508
1960,0.0005509305,-0.0001267737,0.0209569726,18648,18508
1970,0.0005554890,-0.0001289122,0.0209522191,18648,18508
1980,0.0005590130,-0.0001287497,0.0209631361,18648,18508
1990,0.0005629087,-0.0001296933,0.0209506229,18648,18508
2000,0.0005677472,-0.0001304600,0.0209335592,18648,18508
2010,0.0005714979,-0.0001320754,0.0209121313,18648,18508
2020,0.0005763225,-0.0001322426,0.0213282630,18648,18508
2030,0.0005805008,-0.0001330688,0.0213223994,18648,18508
2040,0.0005830924,-0.0001324615,0.0213130005,18648,18508
2050,0.0005867640,-0.0001329523,0.0212997645,18648,18508
2060,0.0005905427,-0.0001325985,0.0212828051,18648,18508
2070,0.0005941305,-0.0001303035,0.0202794783,18648,18508
2080,0.0005990668,-0.0001291498,0.0201997291,18648,18508
2090,0.0006056828,-0.0001293012,0.0201151203,18648,18508
2100,0.0006109136,-0.0001330955,0.0200266335,18648,18508
2110,0.0006158329,-0.0001405975,0.0207517166,18648,18508
2120,0.0006185876,-0.0001398142,0.0207008664,18648,18508
2130,0.0006195828,-0.0001429848,0.0206460264,18648,18508
2140,0.0006128089,-0.0001483552,0.0205867589,18648,18508
2150,-0.0027547849,0.0008188031,0.0206485484,18648,18508
2160,-0.0028368845,-0.0004181238,0.0266870372,18648,18508
2170,-0.0005441796,-0.0004659324,0.0357164592,18648,18508
