Time,X,Y,Z,Gas1L,Gas1R
115000,1.5148849487,1.1816927195,0.2973591089,18056,18170
115100,1.5147558451,1.1827598810,0.2951396108,18056,18170
115200,1.5148365498,1.1840641499,0.2974474728,18025,18170
115300,1.5148813725,1.1852767467,0.2981382608,18025,18170
115400,1.5153902769,1.1862496138,0.2981187105,18025,18123
115500,1.5148140192,1.1866418123,0.2994772494,18025,18123
115600,1.5149712563,1.1863461733,0.2985860407,18025,18123
115700,1.5168218613,1.1860374212,0.2984177470,18005,18123
115800,1.5165570974,1.1862661839,0.2963924110,18005,18123
115900,1.5229612589,1.1856654882,0.2997354567,18005,18101
116000,1.5307525396,1.1864787340,0.3011651337,18005,18101
116100,1.5462226868,1.1872115135,0.2985044420,18005,18101
116200,1.5627132654,1.1871786118,0.2960173190,18012,18101
116300,1.5816011429,1.1842993498,0.2910530567,18012,18101
116400,1.5950590372,1.1862475872,0.2819790244,18012,18094
116500,1.6049152613,1.1845346689,0.2791941166,18012,18094
116600,1.6091367006,1.1853466034,0.2861626744,18012,18094
116700,1.6089600325,1.1848807335,0.2954825163,18015,18094
116800,1.6050589085,1.1849980354,0.3031480312,18015,18094
116900,1.6039170027,1.1852333546,0.3091230989,18015,18094
117000,1.6003205776,1.1862103939,0.3115691841,18015,18094
117100,1.5990091562,1.1866686344,0.3099113703,18015,18094
117200,1.5997731686,1.1870785952,0.3079671860,18039,18094
117300,1.6016552448,1.1874978542,0.3060113192,18039,18094
117400,1.6026892662,1.1868942976,0.3047401607,18039,18094
117500,1.6055479050,1.1855512857,0.3021740913,18039,18094
117600,1.6054188013,1.1848491430,0.3004664183,18039,18094
117700,1.6049628258,1.1850850582,0.3025934994,18052,18094
117800,1.6073346138,1.1843554974,0.3048858941,18052,18094
117900,1.6105908155,1.1838079691,0.3076072633,18052,18100
118000,1.6183216572,1.1833862066,0.3075168729,18052,18100
118100,1.6327502728,1.1821204424,0.3056064248,18052,18100
118200,1.6492984295,1.1811839342,0.3047634065,18062,18100
118300,1.6651127338,1.1805191040,0.3045055270,18062,18100
118400,1.6827403307,1.1807249784,0.3065722287,18062,18106
118500,1.6942334175,1.1779748201,0.3070723712,18062,18106
118600,1.7013117075,1.1766978502,0.3032188118,18062,18106
118700,1.7028907537,1.1775033474,0.2998371422,18086,18106
118800,1.7017674446,1.1760575771,0.2971037328,18086,18106
118900,1.7032010555,1.1732275486,0.2937274277,18086,18109
119000,1.7012586594,1.1727770567,0.2912517786,18086,18109
119100,1.6998918056,1.1710242033,0.2926419973,18086,18109
119200,1.6996574402,1.1713669300,0.2949932218,18096,18109
119300,1.7003929615,1.1724318266,0.2986419797,18096,18109
119400,1.7023241520,1.1760804653,0.3010333180,18096,18111
119500,1.7040216923,1.1790577173,0.3025587201,18096,18111
119600,1.7058954239,1.1806346178,0.3013000190,18096,18111
119700,1.7083334923,1.1813609600,0.3005877137,18110,18111
119800,1.7106295824,1.1858284473,0.2994796336,18110,18111
119900,1.7118370533,1.1855214834,0.2995142937,18110,18108
120000,1.7131131887,1.1918692589,0.2987824082,18110,18108
120100,1.7135831118,1.2059077024,0.2976599038,18110,18108
120200,1.7133104801,1.2229986191,0.2961409092,18122,18108
120300,1.7136701345,1.2444659472,0.2895160913,18122,18108
120400,1.7141611576,1.2591882944,0.2853617668,18122,18109
120500,1.7164471149,1.2693980932,0.2888836563,18122,18109
120600,1.7166707516,1.2766870260,0.2930703163,18122,18109
120700,1.7181068659,1.2760887146,0.2991066873,18136,18109
120800,1.7192795277,1.2739983797,0.3049420714,18136,18109
120900,1.7205644846,1.2739142179,0.3106545210,18136,18103
121000,1.7219483852,1.2731184959,0.3127718568,18136,18103
121100,1.7227170467,1.2734123468,0.3096259534,18136,18103
121200,1.7244545221,1.2737778425,0.3058538437,18148,18103
121300,1.7255752087,1.2737665176,0.3046131432,18148,18103
121400,1.7279479504,1.2752444744,0.3031437993,18148,18098
121500,1.7277803421,1.2751400471,0.3022029996,18148,18098
121600,1.7279192209,1.2774533033,0.2997412086,18148,18098
121700,1.7265893221,1.2758183479,0.2971694767,18161,18098
121800,1.7254035473,1.2788475752,0.2951165140,18161,18098
121900,1.7238433361,1.2802973986,0.2966923118,18161,18096
122000,1.7227305174,1.2874693871,0.2977576852,18161,18096
122100,1.7221080065,1.2992570400,0.2978325188,18161,18096
122200,1.7217365503,1.3186671734,0.2966272533,18176,18096
122300,1.7213430405,1.3401681185,0.2998689413,18176,18096
122400,1.7171831131,1.3635714054,0.3112636805,18176,18104
122500,1.7191869020,1.3777415752,0.3164252639,18176,18104
122600,1.7211802006,1.3861703873,0.3127873540,18176,18104
122700,1.7203737497,1.3911688328,0.3038958609,18193,18104
122800,1.7195802927,1.3900051117,0.2963346243,18193,18104
122900,1.7205414772,1.3855630159,0.2914489210,18193,18108
123000,1.7205599546,1.3837295771,0.2905318141,18193,18108
123100,1.7204437256,1.3796496391,0.2905019820,18193,18108
123200,1.7203246355,1.3797782660,0.2920658886,18197,18108
123300,1.7201918364,1.3824293613,0.2936052382,18197,18108
123400,1.7202092409,1.3843524456,0.2963361740,18197,18109
123500,1.7187170982,1.3885291815,0.2985325456,18197,18109
123600,1.7194154263,1.3891805410,0.3002706170,18197,18109
123700,1.7181818485,1.3922114372,0.3010935187,18206,18109
123800,1.7187678814,1.3956271410,0.3024269938,18206,18109
123900,1.7188588381,1.3983792067,0.3052904904,18206,18113
124000,1.7188589573,1.4023287296,0.3068777919,18206,18113
124100,1.7187452316,1.4161847830,0.3062438071,18206,18113
