Time,X,Y,Z,Gas1L,Gas1R
15500,1.6817460060,0.1618268192,0.2971519530,19204,19060
15600,1.6988327503,0.1673259437,0.2956973016,19204,19060
15700,1.7122724056,0.1647468656,0.2982703149,19204,19056
15800,1.7190649509,0.1676533818,0.2996806502,19204,19056
15900,1.7228335142,0.1692783087,0.2993947864,19204,19056
16000,1.7254518270,0.1689098775,0.3003450632,19203,19056
16100,1.7299478054,0.1678647697,0.3036350012,19203,19056
16200,1.7395693064,0.1676228642,0.3084407151,19203,19070
16300,1.7556064129,0.1655245423,0.3090227246,19203,19070
16400,1.7750599384,0.1659072340,0.3088763058,19203,19070
16500,1.7930283546,0.1642222255,0.3101013005,19208,19070
16600,1.8115724325,0.1667222977,0.3088803887,19208,19070
16700,1.8270885944,0.1668439955,0.3020308316,19208,19064
16800,1.8357641697,0.1663611233,0.2991445661,19208,19064
16900,1.8387502432,0.1680159867,0.2973745465,19208,19064
17000,1.8427532911,0.1674447656,0.2993995547,19212,19064
17100,1.8415776491,0.1683573425,0.3018466830,19212,19064
17200,1.8464242220,0.1698401868,0.3058185577,19212,19060
17300,1.8564625978,0.1687467396,0.3065698147,19212,19060
17400,1.8719805479,0.1687403768,0.3069656789,19212,19060
17500,1.8877464533,0.1693726480,0.3030639887,19213,19060
17600,1.9072263241,0.1682649404,0.3008205295,19213,19060
17700,1.9224187136,0.1654028296,0.2996487319,19213,19069
17800,1.9326903820,0.1651444286,0.2999851704,19213,19069
17900,1.9373841286,0.1670280099,0.2980393469,19213,19069
18000,1.9390957355,0.1711012870,0.2983109057,19213,19069
18100,1.9384624958,0.1691058576,0.2992397547,19213,19069
18200,1.9378955364,0.1734408140,0.3036594391,19213,19068
18300,1.9354369640,0.1829293966,0.3092790842,19213,19068
18400,1.9348813295,0.1987175047,0.3106876612,19213,19068
18500,1.9367101192,0.2188970894,0.3090962172,19220,19068
18600,1.9400627613,0.2378829122,0.3060342073,19220,19068
18700,1.9433063269,0.2547377050,0.3011257648,19220,19076
18800,1.9443037510,0.2664823234,0.2986873090,19220,19076
18900,1.9476689100,0.2670539916,0.2955576479,19220,19076
19000,1.9516810179,0.2648752034,0.2931466103,19217,19076
19100,1.9523432255,0.2646086514,0.2895393968,19217,19076
19200,1.9523892403,0.2615374327,0.2870538235,19217,19076
19300,1.9516624212,0.2676557004,0.2902758718,19217,19076
19400,1.9505550861,0.2812955976,0.2972859144,19217,19076
19500,1.9483364820,0.2976644039,0.3127382398,19226,19076
19600,1.9474461079,0.3200725019,0.3183618486,19226,19076
19700,1.9485106468,0.3370944858,0.3175316155,19226,19080
19800,1.9515928030,0.3461554646,0.3125579655,19226,19080
19900,1.9520424604,0.3554325104,0.3032639325,19226,19080
20000,1.9530020952,0.3562580049,0.2959647477,19231,19080
20100,1.9542374611,0.3573524952,0.2901763916,19231,19080
20200,1.9542460442,0.3598500192,0.2874587178,19231,19074
