Time,X,Y,Z,Gas1L,Gas1R
27700,1.3942396641,0.5131494403,0.3034952581,18634,18509
27800,1.3766214848,0.5123578906,0.3052625954,18634,18509
27900,1.3658874035,0.5122722983,0.3050043583,18635,18509
28000,1.3563727140,0.5135061741,0.3026224077,18635,18509
28100,1.3511518240,0.5150017142,0.3048929870,18635,18508
28200,1.3487116098,0.5164341927,0.3054125309,18635,18508
28300,1.3459656239,0.5178834200,0.3052583635,18635,18508
28400,1.3411115408,0.5188562274,0.3058659732,18629,18508
28500,1.3303571939,0.5196785927,0.3058311641,18629,18508
28600,1.3142131567,0.5197881460,0.3049868345,18629,18509
28700,1.2948170900,0.5204733610,0.3026423752,18629,18509
28800,1.2799746990,0.5206457973,0.3027117848,18629,18509
28900,1.2652995586,0.5188795328,0.3019363284,18624,18509
29000,1.2568202019,0.5169703960,0.3017224073,18624,18509
29100,1.2528667450,0.5165993571,0.3020118773,18624,18511
29200,1.2484450340,0.5150672197,0.3019042909,18624,18511
29300,1.2476804256,0.5141816139,0.3009484112,18624,18511
29400,1.2415835857,0.5133458376,0.3002010882,18617,18511
29500,1.2292329073,0.5117271543,0.3021251857,18617,18511
29600,1.2138315439,0.5118267536,0.3029351830,18617,18502
29700,1.1968737841,0.5125364065,0.3018662632,18617,18502
29800,1.1786562204,0.5137789845,0.2979753315,18617,18502
29900,1.1638566256,0.5120008588,0.3020603359,18607,18502
30000,1.1562482119,0.5108077526,0.3010885715,18607,18502
30100,1.1513706446,0.5096867085,0.3015572727,18607,18505
30200,1.1480630636,0.5087227821,0.3021198809,18607,18505
30300,1.1478397846,0.5077311397,0.2999188900,18607,18505
30400,1.1407099962,0.5081511140,0.2995468974,18599,18505
30500,1.1311981678,0.5063747168,0.2993511856,18599,18505
30600,1.1159827709,0.5051277280,0.2996095121,18599,18497
30700,1.0971251726,0.5039567947,0.2992739379,18599,18497
30800,1.0809062719,0.5010265112,0.2989973426,18599,18497
30900,1.0675594807,0.4998239279,0.2975003123,18594,18497
31000,1.0566989183,0.4978590012,0.2966098189,18594,18497
31100,1.0510338545,0.4966359138,0.2982597053,18594,18488
31200,1.0485588312,0.4979889095,0.3006276786,18594,18488
31300,1.0472511053,0.4990320802,0.3029498458,18594,18488
31400,1.0414488316,0.4982024729,0.3042196929,18593,18488
31500,1.0319890976,0.4982217550,0.3041488826,18593,18488
31600,1.0167372227,0.4989836514,0.3045462668,18593,18490
31700,0.9983146787,0.4990400076,0.3029761314,18593,18490
31800,0.9841271639,0.4991345108,0.3056916595,18593,18490
31900,0.9677658081,0.4993367195,0.3082076311,18585,18490
32000,0.9574378729,0.5021194220,0.3068444431,18585,18490
32100,0.9487286806,0.5024291873,0.3043111861,18585,18481
32200,0.9443677664,0.5029252172,0.3030646145,18585,18481
32300,0.9413734674,0.5023588538,0.3044990599,18585,18481
32400,0.9363630414,0.5017070770,0.3025684655,18587,18481
32500,0.9277660251,0.5013059974,0.3045767546,18587,18481
32600,0.9157415032,0.5024027824,0.3043943346,18587,18479
32700,0.8997468948,0.5023523569,0.3047576845,18587,18479
32800,0.8824687600,0.5008325577,0.3042758107,18587,18479
32900,0.8665674925,0.4984115064,0.3012459576,18586,18479
33000,0.8531854749,0.4957458079,0.2995897532,18586,18479
33100,0.8455989957,0.4956968427,0.2987618446,18586,18473
33200,0.8409843445,0.4931244254,0.2978473306,18586,18473
33300,0.8363040686,0.4918616414,0.2980367541,18586,18473
33400,0.8327430487,0.4919172525,0.2992412448,18570,18473
33500,0.8257240653,0.4908773899,0.3014236093,18570,18473
33600,0.8149080873,0.4903780520,0.3023305237,18570,18472
33700,0.7973462343,0.4910896719,0.3029710948,18570,18472
33800,0.7793874741,0.4923024774,0.3011525571,18570,18472
33900,0.7645266652,0.4947585762,0.3023941517,18577,18472
34000,0.7507080436,0.4948252738,0.3025411963,18577,18472
34100,0.7418442965,0.4937955439,0.3027037978,18577,18467
34200,0.7377465963,0.4952999353,0.3013435602,18577,18467
34300,0.7336544394,0.4949650168,0.3000175357,18577,18467
34400,0.7317712903,0.4943858087,0.3034512401,18561,18467
34500,0.7266722918,0.4949272573,0.3055577874,18561,18467
34600,0.7154331803,0.4961707890,0.3050349355,18561,18455
34700,0.6982827187,0.4979012907,0.3026008010,18561,18455
34800,0.6818640828,0.5001106858,0.3010002077,18561,18455
34900,0.6630069017,0.5020487905,0.2985774577,18555,18455
35000,0.6501194835,0.5035778880,0.3016552627,18555,18455
35100,0.6394741535,0.5030341744,0.3044535220,18555,18451
35200,0.6333479881,0.5037523508,0.3071862757,18555,18451
35300,0.6311226487,0.5058737397,0.3084896803,18555,18451
35400,0.6309434175,0.5059228539,0.3091714978,18544,18451
35500,0.6251922846,0.5072707534,0.3068476915,18544,18451
35600,0.6177183390,0.5087646246,0.3038851619,18544,18458
35700,0.6032234430,0.5095722675,0.2995385528,18544,18458
35800,0.5844208002,0.5108071566,0.2993783653,18544,18458
35900,0.5673633218,0.5114197135,0.2974752486,18537,18458
36000,0.5520340800,0.5130564570,0.2990008891,18537,18458
36100,0.5407146215,0.5147548318,0.3007623851,18537,18455
36200,0.5353272557,0.5155591965,0.3027034402,18537,18455
36300,0.5313158035,0.5163748860,0.3028402925,18537,18455
36400,0.5293968916,0.5166687965,0.3060883284,18544,18455
36500,0.5238415599,0.5170211792,0.3082598150,18544,18455
36600,0.5171452761,0.5165801048,0.3062103689,18544,18460
36700,0.5031738281,0.5163651109,0.3057814538,18544,18460
36800,0.4841046631,0.5169441104,0.3031982780,18544,18460
36900,0.4697974026,0.5160056353,0.2973157763,18535,18460
37000,0.4531244636,0.5169132948,0.3008028865,18535,18460
37100,0.4398804009,0.5151841044,0.3043050766,18535,18463
37200,0.4333514273,0.5172452927,0.3059413731,18535,18463
37300,0.4300067127,0.5147840381,0.3087462783,18535,18463
37400,0.4273272157,0.5138073564,0.3100823462,18534,18463
37500,0.4243133068,0.5130919814,0.3112167716,18534,18463
37600,0.4180366695,0.5127706528,0.3095429242,18534,18466
37700,0.4077262580,0.5116268396,0.3071617186,18534,18466
37800,0.3936302066,0.5102958083,0.3064841330,18534,18466
37900,0.3771218657,0.5085965395,0.3031290472,18535,18466
38000,0.3592702150,0.5071297884,0.3002180755,18535,18466
38100,0.3475264907,0.5085058212,0.3015667796,18535,18457
38200,0.3386464417,0.5084415078,0.3033300042,18535,18457
38300,0.3340602517,0.5105429292,0.3060535789,18535,18457
38400,0.3303771317,0.5099775791,0.3049574196,18526,18457
38500,0.3269019127,0.5115913749,0.3068008125,18526,18457
38600,0.3212852180,0.5128626227,0.3062251508,18526,18453
38700,0.3102407753,0.5133231282,0.3070324361,18526,18453
38800,0.2941868007,0.5131304860,0.3048468530,18526,18453
38900,0.2773797214,0.5135397315,0.3013471067,18526,18453
39000,0.2604028285,0.5157747865,0.3002132773,18526,18453
39100,0.2488825917,0.5183650255,0.2989183962,18526,18454
39200,0.2400604337,0.5145435333,0.2999099195,18526,18454
39300,0.2350090444,0.5133635998,0.3021458685,18526,18454
39400,0.2341061682,0.5138691664,0.3032799661,18521,18454
39500,0.2344733328,0.5123361349,0.3034278154,18521,18454
39600,0.2357817888,0.5190180540,0.3037345409,18521,18450
39700,0.2376133054,0.5290920138,0.3024013340,18521,18450
39800,0.2383516133,0.5474047065,0.3014844656,18521,18450
39900,0.2386255860,0.5658395886,0.3004461825,18523,18450
40000,0.2384140640,0.5840069056,0.3003634810,18523,18450
40100,0.2382599115,0.5983049870,0.2998058200,18523,18460
40200,0.2373247445,0.6077153087,0.3007513285,18523,18460
40300,0.2357138097,0.6127452254,0.3007831573,18523,18460
40400,0.2360277623,0.6198719740,0.3003303409,18532,18460
40500,0.2366222143,0.6217532158,0.2991184592,18532,18460
40600,0.2373832315,0.6270847917,0.2972697616,18532,18457
40700,0.2373767942,0.6407040954,0.2998778820,18532,18457
40800,0.2374522537,0.6511508226,0.2996909022,18532,18457
40900,0.2368495017,0.6668901443,0.3007773161,18533,18457
41000,0.2374834418,0.6830381155,0.3009764254,18533,18457
41100,0.2367263138,0.6940681338,0.3061053157,18533,18445
41200,0.2378659695,0.7056422830,0.3036947846,18533,18445
41300,0.2382157445,0.7113556862,0.3042945266,18533,18445
41400,0.2390718758,0.7182859778,0.3069747984,18530,18445
41500,0.2395858169,0.7213348746,0.3048182726,18530,18445
41600,0.2400100976,0.7284974456,0.3026856184,18530,18451
41700,0.2405824810,0.7376537323,0.3013935387,18530,18451
41800,0.2402205616,0.7532589436,0.3043849766,18530,18451
41900,0.2399486750,0.7673395872,0.3096336126,18530,18451
42000,0.2397544384,0.7828515172,0.3071246743,18530,18451
42100,0.2403081805,0.7971546054,0.3070037067,18530,18462
42200,0.2408858091,0.8076159954,0.3040777445,18530,18462
42300,0.2421796620,0.8140515089,0.3036925197,18530,18462
42400,0.2427287102,0.8180486560,0.3010202646,18531,18462
42500,0.2445565611,0.8216190338,0.3005411625,18531,18462
42600,0.2457328439,0.8280568123,0.3018147349,18531,18454
42700,0.2468502969,0.8354561329,0.3052942753,18531,18454
42800,0.2477734983,0.8510703444,0.3061376810,18531,18454
42900,0.2479683906,0.8671006560,0.3036052287,18531,18454
43000,0.2481943518,0.8838248253,0.3043054342,18531,18454
43100,0.2489595264,0.8970290422,0.3047460318,18531,18465
43200,0.2481905073,0.9093980193,0.3054270148,18531,18465
43300,0.2483258098,0.9153811336,0.3060685098,18531,18465
43400,0.2495631278,0.9206948876,0.3062965274,18533,18465
43500,0.2535428703,0.9238798022,0.3038020134,18533,18465
43600,0.2584927380,0.9250904918,0.3023414016,18533,18461
43700,0.2667542100,0.9239745140,0.3000805676,18533,18461
43800,0.2830561101,0.9265221357,0.3022882342,18533,18461
43900,0.3001947999,0.9286635518,0.3037575185,18531,18461
