Time,X,Y,Z,Gas1L,Gas1R
26800,0.8390259147,0.5574585795,0.3026162386,19240,19435
26900,0.8170616627,0.5557515621,0.2983200252,19240,19435
27000,0.7961050868,0.5553638935,0.2970908284,19240,19429
27100,0.7757525444,0.5548162460,0.2965115607,19240,19429
27200,0.7574266195,0.5549325943,0.2945242226,19240,19429
27300,0.7379136086,0.5551010370,0.2944285572,19228,19429
27400,0.7185004950,0.5557909012,0.2933198214,19228,19429
27500,0.6989825368,0.5565224886,0.2970381677,19228,19409
27600,0.6801822186,0.5569762588,0.2984673679,19228,19409
27700,0.6625589132,0.5575935841,0.2991009057,19228,19409
27800,0.6433213353,0.5562449098,0.2991352677,19232,19409
27900,0.6229612827,0.5568107963,0.3004879653,19232,19409
28000,0.6027349830,0.5573319197,0.3011188805,19232,19383
28100,0.5838198662,0.5593631268,0.3002562821,19232,19383
28200,0.5639497042,0.5621078610,0.3030939996,19232,19383
28300,0.5441654325,0.5640491843,0.3029520810,19244,19383
28400,0.5247791409,0.5658383965,0.3033529520,19244,19383
28500,0.5041642189,0.5670864582,0.3024697006,19244,19361
28600,0.4830123782,0.5676939487,0.3030115664,19244,19361
28700,0.4616096914,0.5679141879,0.3018276095,19244,19361
28800,0.4427362084,0.5676299930,0.3024906218,19244,19361
28900,0.4210815132,0.5672267079,0.3039309382,19244,19361
29000,0.4000789821,0.5662537813,0.3051800430,19244,19327
29100,0.3812894821,0.5665535927,0.3029544652,19244,19327
29200,0.3605602980,0.5668000579,0.3037808836,19244,19327
29300,0.3428243697,0.5668692589,0.3007865250,19262,19327
29400,0.3232765198,0.5685568452,0.3015602231,19262,19327
29500,0.3021549284,0.5720066428,0.3004465401,19262,19317
29600,0.2815914750,0.5719763637,0.3001024127,19262,19317
29700,0.2602010071,0.5719719529,0.3023175895,19262,19317
29800,0.2423364520,0.5725349188,0.3017140627,19273,19317
29900,0.2246576846,0.5724107623,0.3029311299,19273,19317
30000,0.2061388046,0.5757777095,0.2993744910,19273,19305
30100,0.1913077831,0.5817703605,0.2989305556,19273,19305
30200,0.1829876006,0.5936842561,0.2981286943,19273,19305
30300,0.1757700890,0.6048036814,0.2987444401,19288,19305
30400,0.1730060428,0.6207761168,0.2984349430,19288,19305
30500,0.1717724651,0.6398099661,0.2989618182,19288,19304
30600,0.1724049449,0.6600803137,0.3002897501,19288,19304
30700,0.1714303643,0.6783939600,0.3014615774,19288,19304
30800,0.1726703793,0.6966188550,0.3018216789,19293,19304
30900,0.1734589338,0.7152425051,0.2996165156,19293,19304
31000,0.1732166111,0.7346373796,0.2978032529,19293,19301
31100,0.1735984087,0.7530497313,0.2981604636,19293,19301
31200,0.1722105443,0.7726427317,0.3005498648,19293,19301
31300,0.1722267270,0.7927763462,0.2995140851,19325,19301
31400,0.1720393896,0.8123582006,0.3013632596,19325,19301
31500,0.1716322899,0.8325147033,0.2978411317,19325,19309
31600,0.1721453220,0.8505214453,0.2984860539,19325,19309
31700,0.1712141186,0.8706156015,0.3003271520,19325,19309
31800,0.1703923643,0.8919672370,0.3008191884,19339,19309
31900,0.1704765558,0.9119814038,0.3017108142,19339,19309
32000,0.1754656881,0.9269852042,0.3013625443,19339,19314
32100,0.1773535013,0.9433416128,0.3028049171,19339,19314
32200,0.1878104061,0.9583095908,0.3059691787,19339,19314
32300,0.1984184980,0.9641855955,0.3019536436,19350,19314
32400,0.2152644247,0.9669898152,0.3010064065,19350,19314
32500,0.2324224561,0.9694219828,0.2997750342,19350,19329
32600,0.2540508509,0.9685459137,0.2966369987,19350,19329
32700,0.2741189599,0.9681146741,0.2955929637,19350,19329
32800,0.2946844697,0.9663791656,0.2969968915,19381,19329
32900,0.3134160340,0.9666825533,0.2976601124,19381,19329
33000,0.3333653510,0.9669620991,0.2996554375,19381,19343
33100,0.3537034392,0.9667234421,0.3004549444,19381,19343
33200,0.3737405837,0.9667233825,0.3023349643,19381,19343
33300,0.3955132961,0.9668081403,0.3031657338,19380,19343
33400,0.4140645862,0.9672049284,0.3049463034,19380,19343
33500,0.4367803335,0.9665176272,0.3022144735,19380,19354
33600,0.4585181475,0.9657307267,0.3051901162,19380,19354
33700,0.4802197218,0.9649311900,0.3053252399,19380,19354
33800,0.5001354814,0.9657792449,0.2990786135,19398,19354
33900,0.5198836923,0.9655587077,0.2956539989,19398,19354
34000,0.5401239991,0.9657989740,0.2960882783,19398,19355
34100,0.5612533689,0.9640741348,0.2942418754,19398,19355
34200,0.5826545954,0.9634249210,0.2972424030,19398,19355
34300,0.6018812060,0.9626833200,0.2967673242,19412,19355
34400,0.6218712330,0.9623756409,0.3017834723,19412,19355
34500,0.6431040764,0.9635097384,0.3026902378,19412,19357
34600,0.6623343825,0.9630911946,0.3040335178,19412,19357
34700,0.6838210225,0.9659013152,0.3031265736,19412,19357
34800,0.7042019963,0.9684691429,0.3020541966,19429,19357
34900,0.7249442339,0.9686168432,0.3041096330,19429,19357
35000,0.7465860844,0.9674552679,0.3032304645,19429,19371
35100,0.7689312100,0.9671425819,0.3045399189,19429,19371
35200,0.7912862301,0.9670442939,0.3055487871,19429,19371
35300,0.8125671148,0.9659807086,0.3065362871,19437,19371
35400,0.8323907852,0.9662097692,0.3065367937,19437,19371
35500,0.8532182574,0.9682902694,0.3059629202,19437,19373
35600,0.8742569685,0.9695181847,0.3046556413,19437,19373
35700,0.8951745033,0.9706219435,0.3057036102,19437,19373
35800,0.9152825475,0.9705998898,0.3047530055,19444,19373
35900,0.9369628429,0.9712004066,0.3035677671,19444,19373
36000,0.9578076005,0.9717575312,0.3024546504,19444,19376
36100,0.9779238701,0.9713993073,0.3029394448,19444,19376
36200,0.9991308451,0.9720600843,0.3000917137,19444,19376
36300,1.0168670416,0.9726806879,0.2990920544,19448,19376
36400,1.0375505686,0.9737445712,0.2984340489,19448,19376
36500,1.0582073927,0.9746075273,0.2987595499,19448,19372
36600,1.0810397863,0.9743453860,0.2988945842,19448,19372
36700,1.1022571325,0.9739835858,0.2984096110,19448,19372
36800,1.1207262278,0.9742844701,0.2973062694,19444,19372
36900,1.1421722174,0.9736533165,0.2984027565,19444,19372
37000,1.1624621153,0.9720075727,0.2999976277,19444,19377
37100,1.1839336157,0.9705575109,0.3003471494,19444,19377
37200,1.2034434080,0.9684110880,0.3034358919,19444,19377
37300,1.2230131626,0.9654463530,0.3017785847,19422,19377
37400,1.2444798946,0.9655248523,0.3013013303,19422,19377
37500,1.2650338411,0.9657505155,0.2970446944,19422,19378
37600,1.2860014439,0.9658362269,0.2950467169,19422,19378
37700,1.3083200455,0.9680225253,0.2943558395,19422,19378
37800,1.3273620605,0.9703847766,0.2977761030,19410,19378
37900,1.3495962620,0.9692125916,0.3022566438,19410,19378
38000,1.3698900938,0.9670408964,0.2981270850,19410,19383
38100,1.3903100491,0.9646124840,0.2956529856,19410,19383
38200,1.4118689299,0.9618047476,0.2944504619,19410,19383
38300,1.4306435585,0.9609276056,0.2950288951,19395,19383
38400,1.4509640932,0.9612937570,0.2983782589,19395,19383
38500,1.4723365307,0.9610627890,0.3006933033,19395,19369
38600,1.4928858280,0.9603341818,0.3000168800,19395,19369
38700,1.5105779171,0.9596841931,0.3005502820,19395,19369
38800,1.5309588909,0.9602535963,0.2988286316,19357,19369
38900,1.5514625311,0.9597250223,0.2992941141,19357,19369
39000,1.5714547634,0.9581828117,0.3023714125,19357,19372
39100,1.5909256935,0.9581394792,0.3034279346,19357,19372
39200,1.6091977358,0.9584540725,0.3018471003,19357,19372
39300,1.6303110123,0.9594565630,0.3011503816,19314,19372
39400,1.6512778997,0.9604457617,0.3043115139,19314,19372
39500,1.6709713936,0.9603227377,0.3033820093,19314,19371
39600,1.6927498579,0.9598191977,0.3021455109,19314,19371
39700,1.7109630108,0.9607759714,0.2997079790,19314,19371
39800,1.7307887077,0.9611211419,0.3004037142,19279,19371
39900,1.7515008450,0.9629001021,0.3026153743,19279,19371
40000,1.7739337683,0.9619799852,0.2987639606,19279,19369
40100,1.7948914766,0.9635986686,0.2987415493,19279,19369
40200,1.8137753010,0.9650399089,0.2980062962,19279,19369
40300,1.8344070911,0.9657169580,0.2984051704,19260,19369
40400,1.8556677103,0.9653997421,0.2988282740,19260,19369
40500,1.8771618605,0.9667507410,0.2998748422,19260,19369
40600,1.8972064257,0.9689137340,0.3013789952,19260,19369
40700,1.9157670736,0.9729184508,0.3019824922,19260,19369
40800,1.9344395399,0.9722022414,0.3024828136,19232,19369
40900,1.9487565756,0.9745634198,0.3019651771,19232,19369
41000,1.9506132603,1.0051195621,0.3001361489,19232,19373
41100,1.9578847885,1.0136432648,0.2995245755,19232,19373
41200,1.9590032101,1.0319833755,0.2974753380,19232,19373
41300,1.9594072104,1.0543171167,0.2997969985,19223,19373
41400,1.9592862129,1.0752726793,0.3001684844,19223,19373
41500,1.9596496820,1.0962076187,0.3014671803,19223,19370
41600,1.9605698586,1.1158202887,0.3050230742,19223,19370
41700,1.9599430561,1.1374626160,0.3025857806,19223,19370
41800,1.9620630741,1.1570287943,0.3024110198,19215,19370
41900,1.9652422667,1.1749315262,0.2979615033,19215,19370
42000,1.9639514685,1.1926827431,0.2975810170,19215,19376
42100,1.9658026695,1.2116179466,0.2954784036,19215,19376
42200,1.9659513235,1.2281932831,0.2942437828,19215,19376
42300,1.9646319151,1.2466850281,0.2918097377,19207,19376
42400,1.9631199837,1.2642337084,0.2908735871,19207,19376
42500,1.9621957541,1.2816052437,0.2955932319,19207,19375
42600,1.9605743885,1.3006339073,0.2964662910,19207,19375
42700,1.9582753181,1.3204878569,0.2961913347,19207,19375
42800,1.9564027786,1.3335896730,0.2989450991,19203,19375
42900,1.9482165575,1.3528708220,0.3021799922,19203,19375
43000,1.9454783201,1.3527493477,0.3045218587,19203,19377
43100,1.9280849695,1.3611016273,0.3029561639,19203,19377
43200,1.9093487263,1.3598183393,0.2963249385,19203,19377
43300,1.8927524090,1.3555951118,0.2912515998,19184,19377
43400,1.8739222288,1.3529888391,0.2908016741,19184,19377
43500,1.8530528545,1.3501813412,0.2939491868,19184,19380
43600,1.8339745998,1.3467841148,0.3001684546,19184,19380
43700,1.8133506775,1.3455513716,0.3024167418,19184,19380
43800,1.7927263975,1.3457392454,0.3035632670,19179,19380
43900,1.7736871243,1.3482016325,0.3020781875,19179,19380
44000,1.7552484274,1.3473436832,0.3034807742,19179,19376
