Time,X,Y,Z,Zrange,Gas1L,Gas1R
59660,1.6278870106,1.8070871830,0.3026379049,300,18451,18408
59670,1.6295568943,1.8070820570,0.3028146923,300,18451,18408
59680,1.6310303211,1.8069801331,0.3030836582,300,18451,18408
59690,1.6328583956,1.8069363832,0.3032100797,300,18451,18408
59700,1.6351449490,1.8069146872,0.3027659059,302,18451,18408
59710,1.6381536722,1.8069338799,0.3025962710,302,18451,18408
59720,1.6398841143,1.8068872690,0.3027057946,302,18451,18408
59730,1.6416394711,1.8068201542,0.3028033674,302,18451,18408
59740,1.6440511942,1.8068299294,0.3047907352,308,18451,18408
59750,1.6456960440,1.8068364859,0.3049852550,308,18451,18408
59760,1.6472831964,1.8067636490,0.3052014709,308,18451,18408
59770,1.6494466066,1.8066954613,0.3052762151,308,18451,18408
59780,1.6516129971,1.8059660196,0.3053178787,308,18451,18408
59790,1.6537910700,1.8058260679,0.3048397899,304,18451,18408
59800,1.6552944183,1.8050689697,0.3049801886,304,18451,18405
59810,1.6576330662,1.8050178289,0.3049702942,304,18451,18405
59820,1.6599568129,1.8050397635,0.3049600124,304,18451,18405
59830,1.6630704403,1.8051506281,0.3052226007,306,18451,18405
59840,1.6646353006,1.8052875996,0.3054030240,306,18451,18405
59850,1.6677230597,1.8054674864,0.3052372634,306,18451,18405
59860,1.6672855616,1.8045114279,0.3059136271,306,18451,18405
59870,1.6717154980,1.8045401573,0.3054277897,306,18451,18405
59880,1.6730811596,1.8046081066,0.3050518930,304,18451,18405
59890,1.6744725704,1.8045601845,0.3052083254,304,18451,18405
59900,1.6765825748,1.8044842482,0.3052015603,304,18451,18405
59910,1.6769876480,1.8037853241,0.3055573404,304,18451,18405
59920,1.6797395945,1.8037171364,0.3040166497,302,18451,18405
59930,1.6812415123,1.8036264181,0.3040178418,302,18451,18405
59940,1.6850398779,1.8036527634,0.3035759926,302,18451,18405
59950,1.6868185997,1.8035930395,0.3035489023,302,18451,18405
59960,1.6886078119,1.8036142588,0.3035229146,306,18451,18405
59970,1.6902652979,1.8030009270,0.3044553101,306,18451,18405
59980,1.6926612854,1.8030079603,0.3043118119,306,18451,18405
59990,1.6942548752,1.8030196428,0.3043630421,306,18451,18405
60000,1.6970822811,1.8030842543,0.3040828109,306,18451,18405
60010,1.6984230280,1.8030552864,0.3037247956,303,18451,18405
60020,1.7002661228,1.8024383783,0.3036319911,303,18451,18405
60030,1.7016707659,1.8023535013,0.3036988974,303,18451,18405
60040,1.7044838667,1.8023869991,0.3034197390,303,18451,18405
60050,1.7060363293,1.8022940159,0.3044778407,306,18451,18405
60060,1.7089300156,1.8023653030,0.3042757213,306,18451,18405
60070,1.7098387480,1.8022612333,0.3045216501,306,18451,18405
60080,1.7127497196,1.8023320436,0.3042869866,306,18451,18405
60090,1.7143863440,1.8022708893,0.3043853939,299,18451,18405
60100,1.7171339989,1.8016808033,0.3020082116,299,18451,18405
60110,1.7181186676,1.8015724421,0.3021434247,299,18451,18405
60120,1.7203969955,1.8016340733,0.3019263744,299,18451,18405
60130,1.7217538357,1.8001655340,0.3018718064,299,18451,18405
60140,1.7233211994,1.8008086681,0.3015269041,301,18451,18405
60150,1.7254877090,1.8008617163,0.3012883067,301,18451,18405
60160,1.7277327776,1.8009637594,0.3010237217,301,18451,18405
60170,1.7306976318,1.8004785776,0.3005458713,301,18451,18405
60180,1.7317280769,1.8005274534,0.3004015684,300,18451,18405
60190,1.7347136736,1.8000785112,0.2999666035,300,18451,18405
60200,1.7355262041,1.7987537384,0.3000082374,300,18451,18405
60210,1.7391034365,1.7989801168,0.2994225621,300,18451,18405
60220,1.7405774593,1.7989990711,0.2994161844,300,18451,18405
60230,1.7426922321,1.7991977930,0.2990219891,299,18451,18405
60240,1.7441370487,1.7992635965,0.2989384234,299,18451,18405
60250,1.7472338676,1.7983280420,0.2984064519,299,18451,18405
60260,1.7480220795,1.7982910872,0.2986506820,299,18451,18405
60270,1.7513145208,1.7985460758,0.2980349958,298,18451,18405
60280,1.7527836561,1.7984844446,0.2979932427,298,18451,18405
60290,1.7543542385,1.7983765602,0.2979266644,298,18451,18405
60300,1.7569112778,1.7978186607,0.2975691855,298,18451,18405
60310,1.7601462603,1.7980554104,0.2969423532,295,18451,18405
60320,1.7616423368,1.7977011204,0.2961525917,295,18451,18405
60330,1.7641798258,1.7970782518,0.2957701385,295,18451,18405
60340,1.7651379108,1.7966320515,0.2960067689,295,18451,18405
60350,1.7681643963,1.7969976664,0.2955033779,295,18451,18405
60360,1.7702940702,1.7970584631,0.2972029448,300,18451,18405
60370,1.7718001604,1.7970175743,0.2972927988,300,18451,18405
60380,1.7743744850,1.7973430157,0.2970992923,300,18451,18405
60390,1.7760090828,1.7972800732,0.2972258329,300,18451,18405
60400,1.7786743641,1.7975862026,0.2981405556,300,18451,18405
60410,1.7808815241,1.7976245880,0.2981380224,300,18451,18405
60420,1.7831680775,1.7976241112,0.2981056273,300,18451,18405
60430,1.7850226164,1.7965489626,0.2983031869,300,18451,18405
60440,1.7877696753,1.7958363295,0.2981062233,300,18451,18405
60450,1.7895040512,1.7953468561,0.2994277775,301,18451,18405
60460,1.7919543982,1.7961506844,0.2993938625,301,18451,18405
60470,1.7934913635,1.7957533598,0.2996902466,301,18451,18405
60480,1.7964869738,1.7961748838,0.2994371355,301,18451,18405
60490,1.7979017496,1.7961550951,0.2998946309,300,18451,18405
60500,1.8003216982,1.7965855598,0.2998843491,300,18451,18405
60510,1.8027979136,1.7970758677,0.2998441160,300,18451,18405
60520,1.8050053120,1.7965602875,0.2999598980,300,18451,18405
60530,1.8066753149,1.7965859175,0.3002226055,296,18451,18405
60540,1.8097313643,1.7970445156,0.2983273864,296,18451,18405
60550,1.8110504150,1.7964310646,0.2986571193,296,18451,18405
60560,1.8132696152,1.7961488962,0.2986351550,296,18456,18405
60570,1.8145724535,1.7952741385,0.2989899218,296,18456,18405
60580,1.8171930313,1.7952235937,0.2988662720,299,18456,18405
60590,1.8191056252,1.7959390879,0.2988363504,299,18456,18405
60600,1.8208714724,1.7955648899,0.2989258170,299,18456,18405
60610,1.8231217861,1.7956058979,0.2988394499,299,18456,18405
60620,1.8249369860,1.7954246998,0.2981650233,297,18456,18405
60630,1.8277995586,1.7957730293,0.2978877127,297,18456,18405
60640,1.8285483122,1.7954099178,0.2982180715,297,18456,18405
60650,1.8324193954,1.7961970568,0.2976055145,297,18456,18405
60660,1.8343980312,1.7952440977,0.2976847887,296,18456,18405
60670,1.8364880085,1.7954332829,0.2969026566,296,18456,18405
60680,1.8373501301,1.7953138351,0.2971109450,296,18456,18405
60690,1.8405232430,1.7956626415,0.2966519892,296,18456,18405
60700,1.8411443233,1.7963733673,0.2969341576,296,18456,18405
60710,1.8445968628,1.7955862284,0.2970663607,298,18456,18405
60720,1.8462573290,1.7951526642,0.2970841825,298,18456,18405
60730,1.8481241465,1.7966514826,0.2969619930,298,18456,18405
60740,1.8493258953,1.7959874868,0.2971912622,298,18456,18405
60750,1.8519899845,1.7966046333,0.2965652645,296,18456,18405
60760,1.8543460369,1.7963445187,0.2964391112,296,18456,18405
60770,1.8579204082,1.7963098288,0.2959920466,296,18456,18405
60780,1.8582409620,1.7959824800,0.2965352237,296,18456,18405
60790,1.8605419397,1.7959221601,0.2964103520,295,18456,18405
60800,1.8611783981,1.7959679365,0.2960652411,295,18456,18405
60810,1.8654569387,1.7959960699,0.2956005037,295,18456,18405
60820,1.8666807413,1.7968816757,0.2957341969,295,18456,18405
60830,1.8680758476,1.7968773842,0.2958538830,295,18456,18405
60840,1.8688820601,1.7960352898,0.2968953550,298,18456,18405
60850,1.8711342812,1.7965551615,0.2968626618,298,18456,18405
60860,1.8742868900,1.7968232632,0.2966578007,298,18456,18405
60870,1.8761473894,1.7962973118,0.2967156768,298,18456,18405
60880,1.8786120415,1.7981876135,0.2955795527,294,18456,18405
60890,1.8798661232,1.7970755100,0.2957093716,294,18456,18405
60900,1.8825283051,1.7973736525,0.2955121398,294,18456,18405
60910,1.8841114044,1.7978708744,0.2955388129,294,18456,18405
60920,1.8854620457,1.7977601290,0.2956230044,294,18456,18405
60930,1.8874850273,1.7976498604,0.2956886292,296,18456,18405
60940,1.8903572559,1.7974295616,0.2954627275,296,18456,18405
60950,1.8911724091,1.7978739738,0.2955861092,296,18456,18405
60960,1.8940224648,1.7977602482,0.2953408062,296,18456,18405
60970,1.8943414688,1.7987142801,0.2953538001,295,18456,18405
60980,1.8970490694,1.7987339497,0.2951580584,295,18456,18405
60990,1.8969019651,1.8003016710,0.2952786982,295,18456,18405
61000,1.9012806416,1.8002756834,0.2948692441,295,18456,18405
61010,1.9012502432,1.8011413813,0.2949379086,295,18456,18405
61020,1.9047819376,1.8012471199,0.2946965694,295,18456,18405
61030,1.9056645632,1.8003606796,0.2948504090,295,18456,18405
61040,1.9069302082,1.8022229671,0.2945427895,295,18456,18405
61050,1.9083961248,1.8030885458,0.2943108082,295,18456,18405
61060,1.9102004766,1.8019679785,0.2958004475,299,18452,18405
61070,1.9115107059,1.8035498857,0.2957646251,299,18452,18405
61080,1.9152480364,1.8003270626,0.2960164249,299,18452,18405
61090,1.9159225225,1.8026747704,0.2959673703,299,18452,18405
61100,1.9195718765,1.7996096611,0.2962314785,297,18452,18405
61110,1.9176464081,1.8061884642,0.2960718274,297,18452,18405
61120,1.9214440584,1.8031200171,0.2961924374,297,18452,18405
61130,1.9227809906,1.8042834997,0.2961266935,297,18452,18405
61140,1.9266530275,1.8004374504,0.2963327765,297,18452,18405
61150,1.9241384268,1.8071559668,0.2961716056,297,18452,18405
61160,1.9260795116,1.8067946434,0.2961481512,297,18452,18405
61170,1.9258027077,1.8103120327,0.2960206866,297,18452,18405
61180,1.9317934513,1.8039286137,0.2963014841,297,18452,18405
61190,1.9278476238,1.8124488592,0.2948119044,294,18452,18405
61200,1.9328980446,1.8076654673,0.2948871851,294,18452,18405
61210,1.9298025370,1.8146098852,0.2945156991,294,18452,18405
61220,1.9334388971,1.8121007681,0.2945697904,294,18452,18405
61230,1.9352983236,1.8123167753,0.2936344445,293,18452,18405
61240,1.9408041239,1.8072288036,0.2936375141,293,18452,18405
61250,1.9401276112,1.8103368282,0.2934029698,293,18452,18405
61260,1.9336839914,1.8217663765,0.2928262949,293,18452,18405
61270,1.9382236004,1.8177649975,0.2928728461,293,18452,18405
61280,1.9331614971,1.8274712563,0.2904620171,289,18452,18405
61290,1.9388196468,1.8221073151,0.2905104458,289,18452,18405
61300,1.9402381182,1.8224854469,0.2902396023,289,18452,18398
61310,1.9472739697,1.8146308661,0.2904288173,289,18452,18398
61320,1.9469076395,1.8176143169,0.2889940143,288,18452,18398
61330,1.9446544647,1.8234615326,0.2886154950,288,18452,18398
61340,1.9412845373,1.8305270672,0.2880287766,288,18452,18398
61350,1.9427704811,1.8311555386,0.2878881395,288,18452,18398
61360,1.9453992844,1.8298500776,0.2898141742,293,18452,18398
61370,1.9480507374,1.8283729553,0.2898292840,293,18452,18398
61380,1.9416080713,1.8401089907,0.2892833054,293,18452,18398
61390,1.9447897673,1.8378953934,0.2894907594,293,18452,18398
61400,1.9451224804,1.8401207924,0.2894557118,293,18452,18398
61410,1.9493838549,1.8359169960,0.2915217578,294,18452,18398
61420,1.9472142458,1.8413380384,0.2914249301,294,18452,18398
61430,1.9480102062,1.8422800303,0.2915604413,294,18452,18398
61440,1.9458626509,1.8479264975,0.2913659811,294,18452,18398
61450,1.9490326643,1.8452979326,0.2927654088,294,18452,18398
61460,1.9518251419,1.8432295322,0.2932471633,294,18452,18398
61470,1.9506930113,1.8474959135,0.2933995426,294,18452,18398
61480,1.9480575323,1.8538839817,0.2933069170,294,18452,18398
61490,1.9506040812,1.8521994352,0.2940261364,293,18452,18398
61500,1.9562994242,1.8446894884,0.2943766117,293,18452,18398
61510,1.9546364546,1.8500559330,0.2947174311,293,18452,18398
61520,1.9574289322,1.8467508554,0.2950716317,293,18452,18398
61530,1.9571698904,1.8491110802,0.2954891920,293,18452,18398
61540,1.9592821598,1.8459866047,0.2951699793,295,18452,18398
61550,1.9565842152,1.8506971598,0.2958545983,295,18449,18398
61560,1.9575146437,1.8497625589,0.2958309054,295,18449,18398
61570,1.9534747601,1.8580116034,0.2973684967,295,18449,18398
61580,1.9555248022,1.8552701473,0.2953509688,294,18449,18398
61590,1.9504255056,1.8611723185,0.2956221402,294,18449,18398
61600,1.9544541836,1.8578215837,0.2956473529,294,18449,18398
61610,1.9588344097,1.8536154032,0.2955345809,294,18449,18398
61620,1.9632382393,1.8524910212,0.2961221635,294,18449,18398
61630,1.9586628675,1.8567671776,0.2960715890,297,18449,18398
61640,1.9685716629,1.8493947983,0.2962124944,297,18449,18398
61650,1.9667798281,1.8527333736,0.2963877022,297,18449,18398
61660,1.9638741016,1.8558417559,0.2964605093,297,18449,18398
61670,1.9597818851,1.8596066236,0.2974682450,300,18449,18398
61680,1.9608979225,1.8585164547,0.2975150943,300,18449,18398
61690,1.9615560770,1.8564635515,0.2973310351,300,18449,18398
61700,1.9622833729,1.8546352386,0.2970672250,300,18449,18398
61710,1.9599715471,1.8586485386,0.2979363799,300,18449,18398
61720,1.9639304876,1.8561675549,0.2983860075,300,18449,18398
61730,1.9607477188,1.8593773842,0.2985190153,300,18449,18398
61740,1.9585033655,1.8619329929,0.2986769974,300,18449,18398
61750,1.9636900425,1.8572649956,0.2987560630,300,18449,18398
61760,1.9620485306,1.8582258224,0.2987281382,300,18449,18398
61770,1.9683941603,1.8524929285,0.2987777293,300,18449,18398
61780,1.9603780508,1.8594921827,0.2988362014,300,18449,18398
61790,1.9640330076,1.8555339575,0.2988256216,300,18449,18398
61800,1.9593422413,1.8589648008,0.2975799739,297,18449,18390
61810,1.9602862597,1.8576258421,0.2975279689,297,18449,18390
61820,1.9611632824,1.8562918901,0.2974545062,297,18449,18390
61830,1.9627584219,1.8544565439,0.2974093556,297,18449,18390
61840,1.9592723846,1.8542675972,0.2966936231,297,18449,18390
61850,1.9625569582,1.8512704372,0.2968659103,298,18449,18390
61860,1.9636657238,1.8487554789,0.2965870798,298,18449,18390
61870,1.9676768780,1.8449537754,0.2967143059,298,18449,18390
61880,1.9662051201,1.8457208872,0.2967399657,298,18449,18390
61890,1.9699826241,1.8420157433,0.2960409522,296,18449,18390
61900,1.9606937170,1.8464121819,0.2954383194,296,18449,18390
61910,1.9636659622,1.8431941271,0.2955569923,296,18449,18390
61920,1.9614727497,1.8427751064,0.2951199412,296,18449,18390
61930,1.9614098072,1.8414716721,0.2950699627,289,18449,18390
61940,1.9598426819,1.8396735191,0.2915306389,289,18449,18390
61950,1.9666419029,1.8334898949,0.2918630838,289,18449,18390
61960,1.9695105553,1.8313078880,0.2922655940,289,18449,18390
61970,1.9636386633,1.8331253529,0.2916817963,289,18449,18390
61980,1.9667375088,1.8292607069,0.2911234498,291,18449,18390
61990,1.9668943882,1.8267821074,0.2907236218,291,18449,18390
62000,1.9686087370,1.8248037100,0.2909508049,291,18449,18390
62010,1.9656054974,1.8247727156,0.2905546725,291,18449,18390
62020,1.9644280672,1.8237378597,0.2892507911,288,18449,18390
62030,1.9652950764,1.8204576969,0.2888183892,288,18449,18390
62040,1.9702706337,1.8157824278,0.2890644372,288,18449,18390
62050,1.9685600996,1.8145079613,0.2886166573,288,18442,18390
62061,1.9682947397,1.8125624657,0.2883656621,286,18442,18390
62070,1.9681032896,1.8106913567,0.2871262133,286,18442,18390
62080,1.9704766273,1.8081079721,0.2874576151,286,18442,18390
62090,1.9698554277,1.8058934212,0.2870421112,286,18442,18390
62100,1.9697219133,1.8037514687,0.2867546976,286,18442,18390
62110,1.9698623419,1.8016326427,0.2854815722,284,18442,18390
62120,1.9722442627,1.7991235256,0.2858892679,284,18442,18390
62130,1.9683945179,1.7976192236,0.2851600349,284,18442,18390
62140,1.9707746506,1.7949993610,0.2859319746,284,18442,18390
62150,1.9706971645,1.7929347754,0.2847299874,283,18442,18390
62160,1.9710874557,1.7910981178,0.2845586240,283,18442,18390
62170,1.9701342583,1.7884157896,0.2843848765,283,18442,18390
62180,1.9689961672,1.7859796286,0.2839639783,283,18442,18390
62190,1.9712167978,1.7831078768,0.2849976420,283,18442,18390
62200,1.9678320885,1.7801964283,0.2835134268,283,18442,18390
62210,1.9694068432,1.7780028582,0.2842876911,283,18442,18390
62220,1.9689871073,1.7774059772,0.2844081819,283,18442,18390
62230,1.9710550308,1.7748355865,0.2854100168,283,18442,18390
62240,1.9684209824,1.7728147507,0.2848997414,285,18442,18390
62250,1.9688913822,1.7696487904,0.2851233482,285,18442,18390
62260,1.9694501162,1.7685803175,0.2857481539,285,18442,18390
62270,1.9692509174,1.7670469284,0.2859959006,285,18442,18390
62281,1.9693498611,1.7631891966,0.2862638235,286,18442,18390
62290,1.9693855047,1.7608240843,0.2865350842,286,18442,18390
62300,1.9698512554,1.7587313652,0.2869946659,286,18442,18390
62310,1.9688912630,1.7552517653,0.2868362665,286,18442,18389
62320,1.9706771374,1.7522106171,0.2878648639,286,18442,18389
62330,1.9706048965,1.7498917580,0.2894914746,291,18442,18389
62340,1.9683572054,1.7504751682,0.2897790968,291,18442,18389
62350,1.9682228565,1.7473164797,0.2900103033,291,18442,18389
62360,1.9679172039,1.7443659306,0.2901697457,291,18442,18389
62370,1.9689643383,1.7426544428,0.2913300395,295,18442,18389
62380,1.9706715345,1.7386029959,0.2935564220,295,18442,18389
62390,1.9699767828,1.7390862703,0.2943293452,295,18442,18389
62400,1.9689936638,1.7354774475,0.2944947481,295,18442,18389
62410,1.9705404043,1.7337045670,0.2957617640,295,18442,18389
62420,1.9705435038,1.7316391468,0.2976778150,299,18442,18389
62430,1.9713511467,1.7292829752,0.2984643579,299,18442,18389
62440,1.9713475704,1.7273970842,0.2991554737,299,18442,18389
62450,1.9712162018,1.7240874767,0.2996216118,299,18442,18389
62460,1.9715142250,1.7213246822,0.3009385169,302,18442,18389
62470,1.9717556238,1.7185544968,0.3015538454,302,18442,18389
62480,1.9723395109,1.7168810368,0.3024553061,302,18442,18389
62490,1.9720652103,1.7141003609,0.3028934896,302,18442,18389
62500,1.9693809748,1.7176586390,0.3037706614,300,18442,18389
62510,1.9694640636,1.7164758444,0.3028981984,300,18442,18389
62520,1.9695327282,1.7145854235,0.3033882976,300,18442,18389
62530,1.9695863724,1.7119299173,0.3037125170,300,18442,18389
62540,1.9696191549,1.7093315125,0.3039899468,300,18442,18389
62550,1.9698272943,1.7067865133,0.3045093119,304,18434,18389
62560,1.9698129892,1.7048693895,0.3049099743,304,18434,18389
62570,1.9700423479,1.7036932707,0.3055596054,304,18434,18389
62580,1.9702552557,1.7033972740,0.3063443303,304,18434,18389
62590,1.9700008631,1.6992423534,0.3045366406,302,18434,18389
62600,1.9695781469,1.6957055330,0.3042802215,302,18434,18389
62610,1.9695410728,1.6935652494,0.3044741154,302,18434,18389
62620,1.9694336653,1.6935887337,0.3052402735,302,18434,18389
62630,1.9698063135,1.6922874451,0.3059472144,302,18434,18389
62640,1.9690868855,1.6927452087,0.3062596023,306,18434,18389
62650,1.9694159031,1.6899602413,0.3065117896,306,18434,18389
62660,1.9692274332,1.6895277500,0.3068757653,306,18434,18389
62670,1.9690700769,1.6860121489,0.3067167997,306,18434,18389
62680,1.9689840078,1.6845556498,0.3082673550,310,18434,18389
62690,1.9689624310,1.6827650070,0.3085219860,310,18434,18389
62700,1.9690027237,1.6815723181,0.3089209199,310,18434,18389
62710,1.9690531492,1.6802419424,0.3092968464,310,18434,18389
62720,1.9689502716,1.6778124571,0.3093252778,311,18434,18389
62730,1.9691348076,1.6764141321,0.3105358183,311,18434,18389
62740,1.9687454700,1.6722915173,0.3103118837,311,18434,18389
62750,1.9687184095,1.6707588434,0.3106036484,311,18434,18389
62760,1.9688415527,1.6697659492,0.3113428950,311,18434,18389
62770,1.9687652588,1.6680134535,0.3106163442,309,18434,18389
62780,1.9686766863,1.6667360067,0.3109967113,309,18434,18389
62790,1.9682792425,1.6631749868,0.3106456101,309,18434,18389
62800,1.9681966305,1.6611714363,0.3107658327,309,18434,18381
62810,1.9682887793,1.6597954035,0.3110173643,311,18434,18381
62820,1.9676102400,1.6565119028,0.3110339344,311,18434,18381
62830,1.9678738117,1.6562236547,0.3115413785,311,18434,18381
62840,1.9679787159,1.6552678347,0.3118243814,311,18434,18381
62850,1.9679255486,1.6536664963,0.3119446933,311,18434,18381
62860,1.9672304392,1.6504799128,0.3114468455,311,18434,18381
62870,1.9671847820,1.6487900019,0.3115160167,311,18434,18381
62880,1.9675256014,1.6483696699,0.3119289577,311,18434,18381
62890,1.9663689137,1.6449552774,0.3116881847,311,18434,18381
62900,1.9666724205,1.6441498995,0.3099424839,307,18434,18381
62910,1.9670021534,1.6432770491,0.3100179434,307,18434,18381
62920,1.9669538736,1.6412341595,0.3098354042,307,18434,18381
62930,1.9665796757,1.6393268108,0.3097558916,307,18434,18381
62940,1.9667030573,1.6377280951,0.3096699417,311,18434,18381
62950,1.9665478468,1.6355707645,0.3100118041,311,18434,18381
62960,1.9660710096,1.6336582899,0.3099795282,311,18434,18381
62970,1.9661904573,1.6320168972,0.3099423945,311,18434,18381
62980,1.9659670591,1.6304837465,0.3100006580,311,18434,18381
62990,1.9658282995,1.6286964417,0.3103156090,311,18434,18381
63000,1.9653847218,1.6270272732,0.3103216588,311,18434,18381
63010,1.9649752378,1.6246714592,0.3100359440,311,18434,18381
63020,1.9654463530,1.6234108210,0.3102127314,311,18434,18381
63030,1.9649528265,1.6209453344,0.3111029565,313,18434,18381
63040,1.9644093513,1.6197330952,0.3113998175,313,18434,18381
63050,1.9645142555,1.6181023121,0.3114207089,313,18434,18381
63060,1.9646272659,1.6165198088,0.3114587963,313,18415,18381
63070,1.9648056030,1.6149315834,0.3114870191,313,18415,18381
63080,1.9642614126,1.6125193834,0.3118995726,313,18415,18381
63090,1.9635038376,1.6103689671,0.3118212521,313,18415,18381
63100,1.9638258219,1.6086049080,0.3118843436,313,18415,18381
63110,1.9639753103,1.6068232059,0.3119415939,313,18415,18381
63120,1.9641636610,1.6050820351,0.3128417134,314,18415,18381
63130,1.9646136761,1.6037181616,0.3131028414,314,18415,18381
63140,1.9635502100,1.6011631489,0.3128632307,314,18415,18381
63150,1.9636433125,1.5994263887,0.3130394816,314,18415,18381
63160,1.9641169310,1.5974264145,0.3130136132,314,18415,18381
63170,1.9648538828,1.5962022543,0.3137749135,314,18415,18381
63180,1.9637434483,1.5942038298,0.3137811720,314,18415,18381
63190,1.9652962685,1.5925191641,0.3139138520,314,18415,18381
63200,1.9639070034,1.5901023149,0.3138629794,314,18415,18381
63210,1.9639031887,1.5881867409,0.3135588169,313,18415,18381
63220,1.9632672071,1.5856807232,0.3133222759,313,18415,18381
63230,1.9639685154,1.5845015049,0.3138253987,313,18415,18381
63240,1.9640561342,1.5828152895,0.3139467537,313,18415,18381
63250,1.9626080990,1.5801643133,0.3124662340,311,18415,18381
63260,1.9625267982,1.5781036615,0.3123915493,311,18415,18381
63270,1.9633917809,1.5759514570,0.3123129308,311,18415,18381
63280,1.9636975527,1.5741829872,0.3123656809,311,18415,18381
63290,1.9642853737,1.5728965998,0.3126069009,311,18415,18381
63300,1.9645587206,1.5710505247,0.3107620180,308,18415,18368
63310,1.9646219015,1.5691844225,0.3105460703,308,18415,18368
63320,1.9637639523,1.5658308268,0.3098461330,308,18415,18368
63330,1.9638139009,1.5641565323,0.3097978532,308,18415,18368
63340,1.9640144110,1.5630042553,0.3104048669,311,18415,18368
63350,1.9637221098,1.5610479116,0.3101997674,311,18415,18368
63360,1.9637720585,1.5594786406,0.3101084232,311,18415,18368
63370,1.9638609886,1.5559400320,0.3094740212,311,18415,18368
63380,1.9636402130,1.5531957150,0.3089950681,306,18415,18368
63390,1.9640707970,1.5521421432,0.3078704774,306,18415,18368
63400,1.9643771648,1.5510588884,0.3078824580,306,18415,18368
63410,1.9641679525,1.5483806133,0.3074503243,306,18415,18368
63420,1.9640282393,1.5457607508,0.3070019484,306,18415,18368
63430,1.9630745649,1.5423280001,0.3072367609,309,18415,18368
63440,1.9642590284,1.5420992374,0.3076517284,309,18415,18368
63450,1.9644289017,1.5406701565,0.3076331317,309,18415,18368
63460,1.9645488262,1.5392674208,0.3076227307,309,18415,18368
63470,1.9640123844,1.5341368914,0.3080276251,310,18415,18368
63480,1.9641290903,1.5325052738,0.3081029654,310,18415,18368
63490,1.9642318487,1.5308831930,0.3081880510,310,18415,18368
63500,1.9643676281,1.5305986404,0.3086717427,310,18415,18368
63510,1.9648041725,1.5281317234,0.3084907830,310,18415,18368
63520,1.9645211697,1.5247153044,0.3084429801,309,18415,18368
63530,1.9649528265,1.5221047401,0.3082639575,309,18415,18368
63540,1.9650073051,1.5211216211,0.3086448312,309,18415,18368
63550,1.9654864073,1.5191770792,0.3086382151,309,18415,18368
63560,1.9654500484,1.5176016092,0.3085119724,308,18420,18368
63570,1.9654341936,1.5160690546,0.3086277843,308,18420,18368
63580,1.9658077955,1.5128148794,0.3083463609,308,18420,18368
63590,1.9658125639,1.5112066269,0.3084985614,308,18420,18368
63600,1.9657642841,1.5094836950,0.3100004494,312,18420,18368
63610,1.9660245180,1.5076715946,0.3100918531,312,18420,18368
63620,1.9661552906,1.5057001114,0.3101677299,312,18420,18368
63630,1.9661885500,1.5038800240,0.3102767169,312,18420,18368
63640,1.9667245150,1.5017457008,0.3102039397,312,18420,18368
63650,1.9667026997,1.5008231401,0.3099471033,309,18420,18368
63660,1.9663119316,1.4978055954,0.3098979592,309,18420,18368
63670,1.9661183357,1.4978312254,0.3102860451,309,18420,18368
63680,1.9666221142,1.4950299263,0.3100924492,309,18420,18368
63690,1.9665389061,1.4932752848,0.3108961284,312,18420,18368
63700,1.9667690992,1.4888502359,0.3105811477,312,18420,18368
63710,1.9667549133,1.4872535467,0.3106540143,312,18420,18368
63720,1.9666826725,1.4865099192,0.3108808100,312,18420,18368
63730,1.9666529894,1.4857842922,0.3110780716,309,18420,18368
63740,1.9671472311,1.4812970161,0.3098630011,309,18420,18368
63750,1.9673528671,1.4787235260,0.3096462190,309,18420,18368
63760,1.9687305689,1.4760645628,0.3092204034,309,18420,18368
63770,1.9686254263,1.4756244421,0.3095504940,309,18420,18368
63780,1.9678256512,1.4750652313,0.3086990118,307,18420,18368
63790,1.9681823254,1.4740248919,0.3086217046,307,18420,18368
63800,1.9678378105,1.4702843428,0.3082772791,307,18420,18382
63810,1.9678864479,1.4685608149,0.3081595302,307,18420,18382
63820,1.9675582647,1.4666508436,0.3071601689,306,18420,18382
63830,1.9680835009,1.4641536474,0.3068096936,306,18420,18382
63840,1.9684869051,1.4634901285,0.3067571521,306,18420,18382
63850,1.9680460691,1.4615948200,0.3065622449,306,18420,18382
63860,1.9691057205,1.4574769735,0.3058026731,306,18420,18382
63870,1.9692168236,1.4554250240,0.3043549061,303,18420,18382
63880,1.9693256617,1.4539688826,0.3041191697,303,18420,18382
63890,1.9693332911,1.4533200264,0.3040627539,303,18420,18382
63900,1.9694600105,1.4513568878,0.3037403524,303,18420,18382
63910,1.9698138237,1.4474877119,0.3017625511,300,18420,18382
63920,1.9688272476,1.4474773407,0.3017477691,300,18420,18382
63930,1.9687881470,1.4448332787,0.3013122082,300,18420,18382
63940,1.9688249826,1.4421287775,0.3007827401,300,18420,18382
63950,1.9688189030,1.4400572777,0.3003930151,300,18420,18382
63960,1.9690018892,1.4373956919,0.2997682691,300,18420,18382
63970,1.9689984322,1.4352596998,0.2993764281,300,18420,18382
63980,1.9693245888,1.4331388474,0.2989984155,300,18420,18382
63990,1.9691239595,1.4333809614,0.2992540002,300,18420,18382
64000,1.9688106775,1.4302098751,0.2990974784,300,18420,18382
64010,1.9688943624,1.4279702902,0.2987762690,300,18420,18382
