Time,X,Y,Z,Gas1L,Gas1R
16100,1.2334002256,0.1768994182,0.3099907041,18564,18442
16200,1.2548357248,0.1771338284,0.3106931746,18578,18442
16300,1.2731200457,0.1767350435,0.3072167933,18578,18442
16400,1.2919409275,0.1788484603,0.3078415394,18578,18436
16500,1.3113713264,0.1768599004,0.3084883690,18578,18436
16600,1.3308023214,0.1775887012,0.3059302270,18578,18436
16700,1.3512935638,0.1790356040,0.3058899343,18581,18436
16800,1.3695684671,0.1793245226,0.3061702847,18581,18436
16900,1.3894968033,0.1817742139,0.3069187403,18581,18446
17000,1.4096549749,0.1821202487,0.3070205748,18581,18446
17100,1.4305467606,0.1808333993,0.3086400926,18581,18446
17200,1.4513571262,0.1782406271,0.3082934022,18598,18446
17300,1.4696856737,0.1765266657,0.3081181645,18598,18446
17400,1.4901753664,0.1727482378,0.3080169857,18598,18441
17500,1.5089539289,0.1705118716,0.3083519042,18598,18441
17600,1.5273914337,0.1692389697,0.3079129159,18598,18441
17700,1.5478452444,0.1691295207,0.3045926094,18590,18441
17800,1.5665850639,0.1673846692,0.3043822050,18590,18441
17900,1.5834468603,0.1701685041,0.3053366840,18590,18448
18000,1.6026630402,0.1733162552,0.3058013320,18590,18448
18100,1.6210517883,0.1743438244,0.3027879000,18590,18448
18200,1.6410133839,0.1736651212,0.3048074543,18596,18448
18300,1.6584743261,0.1729614586,0.3048835695,18596,18448
18400,1.6748235226,0.1683320254,0.3071849644,18596,18448
18500,1.6941862106,0.1667432636,0.3106705546,18596,18448
18600,1.7118942738,0.1644471586,0.3145656586,18596,18448
18700,1.7296516895,0.1611244678,0.3157206178,18596,18448
18800,1.7486867905,0.1591516286,0.3144095242,18596,18448
18900,1.7699400187,0.1579117179,0.3097675741,18596,18458
19000,1.7931373119,0.1575810760,0.3050250709,18596,18458
19100,1.8161901236,0.1628038287,0.3011364341,18596,18458
19200,1.8325766325,0.1682676971,0.3020438254,18601,18458
19300,1.8529446125,0.1687714756,0.3034946620,18601,18458
19400,1.8674679995,0.1760156751,0.3021500111,18601,18453
19500,1.8783324957,0.1930493861,0.3000345528,18601,18453
19600,1.8834675550,0.2120226026,0.3016039729,18601,18453
19700,1.8863852024,0.2262073755,0.3017662168,18605,18453
19800,1.8893750906,0.2471050620,0.2988338470,18605,18453
19900,1.8909476995,0.2683748305,0.2989386320,18605,18455
20000,1.8928503990,0.2888946533,0.2973930538,18605,18455
20100,1.8954366446,0.3098379672,0.2993782163,18605,18455
20200,1.8957180977,0.3305010200,0.3038632274,18620,18455
20300,1.8979911804,0.3494892716,0.3060972691,18620,18455
20400,1.8988515139,0.3698483109,0.3042761981,18620,18470
20500,1.9001572132,0.3872844577,0.3037051260,18620,18470
20600,1.9038311243,0.4060942233,0.3009480238,18620,18470
20700,1.9041916132,0.4270163774,0.2987410426,18613,18470
20800,1.9054880142,0.4474562407,0.2973840237,18613,18470
20900,1.9071069956,0.4678063095,0.2954438329,18613,18469
21000,1.9082816839,0.4881705940,0.2972888649,18613,18469
21100,1.9093915224,0.5060650110,0.2985096872,18613,18469
21200,1.9078665972,0.5250840783,0.3009980321,18625,18469
21300,1.9069674015,0.5395175219,0.3042412400,18625,18469
21400,1.9017826319,0.5482109785,0.3099771738,18625,18464
21500,1.8870906830,0.5565098524,0.3101303279,18625,18464
21600,1.8735463619,0.5585460067,0.3048534989,18625,18464
21700,1.8551167250,0.5590355992,0.2993576527,18621,18464
21800,1.8339583874,0.5586285591,0.2943493724,18621,18464
21900,1.8127375841,0.5571261048,0.2937876880,18621,18469
22000,1.7929507494,0.5574072599,0.2939423919,18621,18469
22100,1.7725733519,0.5578815341,0.3018551767,18621,18469
22200,1.7522964478,0.5578740239,0.3078880310,18624,18469
22300,1.7334495783,0.5595774651,0.3117285967,18624,18469
22400,1.7144213915,0.5615507364,0.3136898279,18624,18471
22500,1.6937595606,0.5623012781,0.3109665513,18624,18471
22600,1.6757489443,0.5640218854,0.3076714873,18624,18471
22700,1.6576714516,0.5653523207,0.3058075905,18635,18471
22800,1.6380375624,0.5663442016,0.3053367138,18635,18471
22900,1.6185314655,0.5663695931,0.3053954542,18635,18470
23000,1.5989266634,0.5666223168,0.3019851446,18635,18470
23100,1.5809879303,0.5663505197,0.3005616367,18635,18470
23200,1.5613261461,0.5657781363,0.3000675440,18639,18470
23300,1.5407904387,0.5631639957,0.3023213744,18639,18470
23400,1.5198236704,0.5624322295,0.3040429354,18639,18469
23500,1.4994214773,0.5596618652,0.3059272766,18639,18469
23600,1.4807770252,0.5596617460,0.3064683974,18639,18469
23700,1.4611477852,0.5595353246,0.3036926687,18633,18469
23800,1.4413921833,0.5589840412,0.3054034412,18633,18469
23900,1.4219651222,0.5578336120,0.3058901131,18633,18468
24000,1.4027800560,0.5569841266,0.3079370856,18633,18468
24100,1.3812983036,0.5583286881,0.3060922623,18633,18468
24200,1.3619059324,0.5582770109,0.3055215478,18627,18468
24300,1.3410844803,0.5569628477,0.3043107092,18627,18468
24400,1.3200904131,0.5574495792,0.3035674393,18627,18471
24500,1.3002418280,0.5586838126,0.3054204583,18627,18471
24600,1.2801072598,0.5599817634,0.3078130484,18627,18471
24700,1.2610828876,0.5608652830,0.3082419336,18632,18471
24800,1.2418159246,0.5617310405,0.3073327243,18632,18471
24900,1.2216131687,0.5651665330,0.3031381071,18632,18463
25000,1.2012331486,0.5674207211,0.3024041355,18632,18463
25100,1.1799503565,0.5700215697,0.3027326763,18632,18463
25200,1.1598517895,0.5740272999,0.3015377223,18637,18463
25300,1.1379245520,0.5761734247,0.3068558276,18637,18463
25400,1.1160774231,0.5778841972,0.3061842322,18637,18463
25500,1.0953793526,0.5765847564,0.3044103384,18637,18463
25600,1.0738472939,0.5757277608,0.3008832335,18637,18463
25700,1.0542979240,0.5766855478,0.3002444804,18629,18463
25800,1.0337277651,0.5786628723,0.2989402115,18629,18463
