Time,X,Y,Z,Zrange,Gas1L,Gas1R
8720,0.0426267162,0.1045066342,0.0213897005,20,17098,17265
8730,0.0425472260,0.1045587808,0.0215309095,20,17098,17265
8740,0.0423836857,0.1049634889,0.0209334996,20,17098,17265
8750,0.0421128944,0.1049164012,0.0210846253,20,17098,17265
8760,0.0420155413,0.1048142016,0.0211779419,20,17098,17265
8770,0.0424383543,0.1047179252,0.0212996658,20,17098,17265
8780,0.0421865322,0.1046990678,0.0213259570,21,17081,17265
8790,0.0417411253,0.1047281846,0.0214588959,21,17081,17265
8800,0.0420476906,0.1047144607,0.0217107311,21,17081,17265
8810,0.0418140367,0.1047034413,0.0218106303,21,17081,17265
8820,0.0417955294,0.1046930403,0.0218547191,19,17081,17265
8830,0.0416623093,0.1045109183,0.0205565859,19,17081,17265
8840,0.0415588878,0.1044616178,0.0204525944,19,17081,17265
8850,0.0414987765,0.1044375449,0.0203491133,19,17081,17265
8860,0.0417611040,0.1044113412,0.0202836152,19,17081,17265
8870,0.0418631099,0.1045471504,0.0211830623,23,17081,17265
8880,0.0411574319,0.1041896120,0.0213071667,23,17081,17265
8890,0.0412129574,0.1042764410,0.0216303691,23,17081,17265
8900,0.0411407687,0.1040339619,0.0216103122,23,17081,17265
8910,0.0411229506,0.1043692604,0.0225917194,24,17081,17265
8920,0.0410725847,0.1041344032,0.0226867702,24,17081,17265
8930,0.0408297740,0.1041800603,0.0227312483,24,17081,17265
8940,0.0408676006,0.1042109504,0.0228550024,24,17081,17265
8950,0.0409243107,0.1042456552,0.0229266267,24,17081,17265
8960,0.0409859978,0.1042824984,0.0229325872,23,17081,17265
8970,0.0409350544,0.1033480912,0.0233781673,23,17081,17265
8980,0.0406971946,0.1036341712,0.0241756886,23,17081,17265
8990,0.0407267958,0.1040955409,0.0245542657,23,17081,17265
9000,0.0404650308,0.1039603427,0.0231406689,21,17081,17265
9010,0.0405494869,0.1040235832,0.0231861789,21,17081,17265
9020,0.0403421745,0.1040968969,0.0231914110,21,17081,17265
9030,0.0403129570,0.1040848270,0.0232260972,21,17081,17122
9040,0.0401911922,0.1037633643,0.0231008418,23,17081,17122
9050,0.0406049155,0.1033895314,0.0231123343,23,17081,17122
9060,0.0403714254,0.1033941507,0.0233694408,23,17081,17122
9070,0.0402371511,0.1039582789,0.0237377621,23,17081,17122
9080,0.0402446948,0.1037545279,0.0240036231,23,17081,17122
9090,0.0401463434,0.1037232950,0.0218302179,19,17081,17122
9100,0.0401069373,0.1034352779,0.0218665395,19,17081,17122
9110,0.0399012044,0.1036848277,0.0218699761,19,17081,17122
9120,0.0399245135,0.1034368500,0.0219809879,19,17081,17122
9130,0.0399575531,0.1033452898,0.0214908905,21,17081,17122
9140,0.0400580354,0.1038051397,0.0215269905,21,17081,17122
9150,0.0394911952,0.1029018387,0.0222134758,21,17081,17122
9160,0.0398224778,0.1031529605,0.0231906064,21,17081,17122
9170,0.0395862013,0.1028778926,0.0231713690,18,17081,17122
9180,0.0399347953,0.1033763140,0.0215269774,18,17081,17122
9190,0.0392244570,0.1028011665,0.0225032773,18,17081,17122
9200,0.0390517376,0.1027724594,0.0226508826,18,17081,17122
9210,0.0388871133,0.1027496308,0.0227875970,18,17081,17122
9220,0.0389116257,0.1025854573,0.0217561722,20,17081,17122
9230,0.0386999100,0.1025393382,0.0217940640,20,17081,17122
9240,0.0384702571,0.1024810895,0.0218396261,20,17081,17122
9250,0.0385896824,0.1024511829,0.0220098551,20,17081,17122
9260,0.0382167883,0.1023547500,0.0204839744,18,17081,17122
9270,0.0380228572,0.1013813391,0.0206057709,18,17081,17122
9280,0.0383633189,0.1021541283,0.0221195873,18,17062,17122
9290,0.0383432321,0.1020687968,0.0223697070,18,17062,17122
9300,0.0385418609,0.1012268588,0.0224511083,17,17062,17122
9310,0.0381883532,0.1016444787,0.0217237119,17,17062,17122
9320,0.0384976417,0.1013198271,0.0219480097,17,17062,17122
9330,0.0385059863,0.1010740474,0.0223723371,17,17062,17122
9340,0.0386720374,0.1007811949,0.0228144918,17,17062,17122
9350,0.0386285596,0.1008072868,0.0234008525,22,17062,17122
9360,0.0386196226,0.1006217599,0.0241323039,22,17062,17122
9370,0.0384924486,0.1007927135,0.0253576674,22,17062,17122
9380,0.0390971191,0.1008512154,0.0267263241,22,17062,17122
9391,0.0394015498,0.1008858383,0.0278617740,22,17062,17122
9400,0.0403836556,0.1020947844,0.0266927127,22,17062,17122
9410,0.0446297824,0.1015557423,0.0209221356,22,17062,17122
9420,0.0441529378,0.1050211489,0.0712691545,22,17062,17122
9430,0.0457234196,0.1068207398,0.0805409104,22,17062,17122
9440,0.0388948731,0.1092766598,0.0596342236,23,17062,17122
9450,0.0401813947,0.1101317778,0.0771889463,23,17062,17122
9460,0.0411772616,0.1105446592,0.0872912332,23,17062,17122
9470,0.0414851457,0.1087432131,0.0925987065,23,17062,17122
9480,0.0398573428,0.1049269959,0.0699907467,17,17062,17122
9490,0.0405908003,0.1052609310,0.0756544098,17,17062,17122
9500,0.0393834002,0.1016123369,0.0750053376,17,17062,17122
9510,0.0404122472,0.1023875698,0.0861977413,17,17062,17122
9521,0.0419237763,0.1032437682,0.0984427482,22,17062,17122
9530,0.0407393277,0.1012672484,0.0773048103,22,17062,17023
9540,0.0400806256,0.1024776697,0.0856112242,22,17062,17023
9550,0.0410151109,0.1025653407,0.0916377157,22,17062,17023
9560,0.0433442593,0.1034120098,0.0972274914,22,17062,17023
9570,0.0415891744,0.1021211967,0.0752580613,17,17062,17023
9580,0.0425510816,0.1001258343,0.0805523992,17,17062,17023
9590,0.0434362851,0.0995452702,0.0868207365,17,17062,17023
9600,0.0438408479,0.0998342335,0.0968747735,17,17062,17023
9610,0.0462654494,0.0943806916,0.0663019270,18,17062,17023
9620,0.0475666709,0.0929132476,0.0740608200,18,17062,17023
9630,0.0490167849,0.0928257778,0.0874801725,18,17062,17023
9640,0.0511382297,0.0929523408,0.0978295282,18,17062,17023
9650,0.0525660738,0.0935228765,0.1097031608,16,17062,17023
9660,0.0498388894,0.0950655118,0.0832070559,16,17062,17023
9670,0.0441844687,0.0988838673,0.0956960917,16,17062,17023
9680,0.0493439510,0.0969856009,0.1126987562,16,17062,17023
9690,0.0601307377,0.0943465158,0.1238471270,16,17062,17023
9700,0.0552183725,0.0939704776,0.0962411389,17,17062,17023
9710,0.0564657003,0.0943845212,0.1107902527,17,17062,17023
9720,0.0587800033,0.0898135751,0.1131211221,17,17062,17023
9730,0.0599305667,0.0891724378,0.1256484389,17,17062,17023
9741,0.0524699651,0.0905668661,0.0921989605,14,17062,17023
9750,0.0538377501,0.0890179947,0.0968875960,14,17062,17023
9760,0.0546850860,0.0882632583,0.1040605158,14,17062,17023
9770,0.0546799302,0.0860735774,0.1080701947,14,17062,17023
9780,0.0552621484,0.0851051956,0.1158223301,14,17021,17023
9790,0.0478252806,0.0883521289,0.0873599052,17,17021,17023
9800,0.0480922274,0.0868464038,0.0915063173,17,17021,17023
9810,0.0496579558,0.0851319507,0.0972946137,17,17021,17023
9820,0.0485988259,0.0852790326,0.1049928442,17,17021,17023
9830,0.0485819019,0.0853563324,0.0812228993,19,17021,17023
9840,0.0484894402,0.0866622925,0.0883478150,19,17021,17023
9850,0.0504730344,0.0830381885,0.0907574147,19,17021,17023
9860,0.0503996201,0.0835835561,0.0990534350,19,17021,17023
9870,0.0517809093,0.0800993741,0.1012600213,19,17021,17023
9880,0.0464028157,0.0867098272,0.0765493959,19,17021,17023
9890,0.0483195558,0.0841451138,0.0807237625,19,17021,17023
9900,0.0465825349,0.0851046145,0.0807679221,19,17021,17023
9910,0.0503213443,0.0814438984,0.0899744257,19,17021,17023
9920,0.0473261811,0.0852878168,0.0647262782,17,17021,17023
9930,0.0487793423,0.0825695321,0.0684604049,17,17021,17023
9940,0.0505161509,0.0802577883,0.0710782558,17,17021,17023
9950,0.0514320061,0.0773120150,0.0715344548,17,17021,17023
9960,0.0516779646,0.0765352845,0.0733142123,17,17021,17023
9970,0.0519128218,0.0738197789,0.0525346212,17,17021,17023
9980,0.0515682250,0.0740444064,0.0540737882,17,17021,17023
9990,0.0525829941,0.0710192099,0.0552051216,17,17021,17023
10000,0.0524583720,0.0714699253,0.0580139905,17,17021,17023
10010,0.0539352410,0.0710076243,0.0453340560,18,17021,17023
10020,0.0534133576,0.0695281923,0.0433847271,18,17021,17023
10030,0.0544084162,0.0652213022,0.0447245575,18,17021,16955
10040,0.0533882305,0.0649720430,0.0448044501,18,17021,16955
10050,0.0545093492,0.0655058548,0.0362531357,15,17021,16955
10060,0.0548969656,0.0625218302,0.0364601836,15,17021,16955
10070,0.0543973222,0.0628102049,0.0367229469,15,17021,16955
10080,0.0544675253,0.0599537604,0.0393552184,15,17021,16955
10091,0.0549056940,0.0587139763,0.0464140140,16,17021,16955
10100,0.0559719577,0.0575243384,0.0334035493,16,17021,16955
10110,0.0553353727,0.0572774708,0.0319976434,16,17021,16955
10120,0.0557515733,0.0554377586,0.0312301312,16,17021,16955
10130,0.0555450656,0.0547981225,0.0300510637,16,17021,16955
10140,0.0565304570,0.0550612696,0.0242418088,17,17021,16955
10150,0.0567487441,0.0522842743,0.0224110633,17,17021,16955
10160,0.0568055958,0.0516731329,0.0208063163,17,17021,16955
10170,0.0571959466,0.0499370508,0.0188913345,17,17021,16955
10180,0.0576048046,0.0491925590,0.0158808809,17,17021,16955
10190,0.0577227063,0.0469351150,0.0137919663,17,17021,16955
10200,0.0580585003,0.0453097299,0.0118353255,17,17021,16955
10210,0.0582845174,0.0439158343,0.0098304432,17,17021,16955
10220,0.0585809238,0.0423524790,0.0079331985,16,17021,16955
10230,0.0583196096,0.0420421027,0.0093927961,16,17021,16955
10240,0.0580691956,0.0395428836,0.0061971569,16,17021,16955
10250,0.0581587926,0.0393612571,0.0050745211,16,17021,16955
10260,0.0587212667,0.0372787043,0.0023159864,16,17021,16955
10270,0.0564506017,0.0357703678,0.0073192534,24,17021,16955
10280,0.0566339083,0.0354270637,0.0061013452,24,17044,16955
10290,0.0565926023,0.0340666734,0.0034808796,24,17044,16955
10300,0.0571724772,0.0336171947,0.0011618179,24,17044,16955
10311,0.0553947426,0.0326232277,0.0066786529,20,17044,16955
10320,0.0552860089,0.0316477045,0.0042745932,20,17044,16955
10330,0.0549915247,0.0300198998,0.0027220412,20,17044,16955
10340,0.0548089035,0.0282991324,0.0007785698,20,17044,16955
10350,0.0550324544,0.0264612287,-0.0020264739,20,17044,16955
10360,0.0542227253,0.0257918630,0.0019057891,14,17044,16955
10370,0.0538193621,0.0239332672,0.0001698690,14,17044,16955
10380,0.0538744815,0.0220624693,-0.0025224364,14,17044,16955
10390,0.0540007129,0.0209082048,-0.0040336670,14,17044,16955
10400,0.0525527038,0.0210631713,0.0045858189,21,17044,16955
10410,0.0519342870,0.0185129680,0.0033480790,21,17044,16955
10420,0.0529321432,0.0191744436,0.0043480871,21,17044,16955
10430,0.0511907190,0.0161654614,0.0074016927,21,17044,16955
10440,0.0515338182,0.0167622510,0.0106232194,19,17044,16955
10450,0.0493758544,0.0139524406,0.0157816671,19,17044,16955
10460,0.0500349551,0.0138075091,0.0169174038,19,17044,16955
10470,0.0492038392,0.0119453538,0.0172934122,19,17044,16955
10480,0.0496367291,0.0104758916,0.0166181531,19,17044,16955
10490,0.0490397774,0.0095840292,0.0170416832,18,17044,16955
10500,0.0482577160,0.0072579216,0.0159929041,18,17044,16955
10510,0.0480917580,0.0062146238,0.0152144674,18,17044,16955
10520,0.0477526374,0.0054031424,0.0141066918,18,17044,16955
10530,0.0470059551,0.0032033194,0.0126571255,21,17044,16958
10540,0.0471751243,0.0040137568,0.0166129656,21,17044,16958
10550,0.0469689406,0.0031966295,0.0158773679,21,17044,16958
10560,0.0464472622,0.0021779996,0.0154484585,21,17044,16958
10570,0.0458794683,0.0011775488,0.0146000534,21,17044,16958
10580,0.0442295447,-0.0009719054,0.0158038680,19,17044,16958
10590,0.0439921878,-0.0020214494,0.0143272858,19,17044,16958
10600,0.0442524962,-0.0026052843,0.0133729512,19,17044,16958
10610,0.0438566022,-0.0034023214,0.0116399620,19,17044,16958
10620,0.0418447331,-0.0055075176,0.0138487834,21,17044,16958
10630,0.0417535678,-0.0060175676,0.0120067876,21,17044,16958
10640,0.0412365347,-0.0072695324,0.0103795920,21,17044,16958
10650,0.0412605219,-0.0078361481,0.0077881776,21,17044,16958
10660,0.0401657224,-0.0090340599,0.0076415786,21,17044,16958
10670,0.0394656695,-0.0091058463,0.0096273040,19,17044,16958
10680,0.0380610712,-0.0106203957,0.0101699103,19,17044,16958
10690,0.0381833762,-0.0114037292,0.0080216993,19,17044,16958
10700,0.0384877734,-0.0119166886,0.0052620368,19,17044,16958
10710,0.0361058824,-0.0131133907,0.0097894557,19,17044,16958
10720,0.0357699171,-0.0149464216,0.0065426766,19,17044,16958
10730,0.0365723334,-0.0152579639,0.0049145687,19,17044,16958
10740,0.0367498025,-0.0165616199,0.0019795047,19,17044,16958
10751,0.0342925340,-0.0168890916,0.0084417360,21,17044,16958
10760,0.0345212482,-0.0179091115,0.0059109549,21,17044,16958
10770,0.0339859687,-0.0196916256,0.0030281087,21,17044,16958
10780,0.0340574831,-0.0211208593,0.0000365737,21,17137,16958
10790,0.0340846032,-0.0227409750,-0.0032116841,21,17137,16958
10800,0.0331924260,-0.0224775076,0.0023530452,17,17137,16958
10810,0.0335134231,-0.0230848994,0.0007432550,17,17137,16958
10820,0.0333931819,-0.0246662404,-0.0020197306,17,17137,16958
10830,0.0327354036,-0.0277572274,-0.0075538652,17,17137,16958
10840,0.0314399488,-0.0269100182,0.0024905412,17,17137,16958
10850,0.0320212692,-0.0275446810,0.0027070693,17,17137,16958
10860,0.0314973406,-0.0294620153,0.0004243455,17,17137,16958
10870,0.0317153111,-0.0307137556,-0.0001773463,17,17137,16958
10881,0.0314247981,-0.0313748978,0.0020394041,17,17137,16958
10890,0.0304159578,-0.0325829834,0.0060462854,17,17137,16958
10900,0.0308352280,-0.0328301862,0.0081995055,17,17137,16958
10910,0.0310488362,-0.0343913473,0.0068314774,17,17137,16958
10920,0.0314602256,-0.0358742364,0.0055035441,17,17137,16958
10930,0.0304836873,-0.0367238745,0.0089963898,17,17137,16958
10940,0.0307607464,-0.0377159379,0.0081471819,17,17137,16958
10950,0.0305778068,-0.0393198505,0.0069302986,17,17137,16958
10960,0.0309404694,-0.0405199490,0.0055285208,17,17137,16958
10971,0.0304451846,-0.0407879502,0.0091126133,16,17137,16958
10980,0.0309304707,-0.0416700244,0.0076135043,16,17137,16958
10990,0.0314755142,-0.0426986888,0.0061097993,16,17137,16958
11000,0.0300372262,-0.0437087119,0.0077904360,16,17137,16958
11010,0.0310627203,-0.0434977449,0.0065058800,16,17137,16958
11020,0.0304184575,-0.0433337279,0.0080932351,9,17137,16958
11030,0.0298764277,-0.0429161377,0.0085430508,9,17137,17013
11040,0.0280237943,-0.0428460389,0.0130768623,9,17137,17013
11050,0.0278356560,-0.0426178202,0.0138560431,9,17137,17013
11060,0.0256107748,-0.0437012427,0.0171864908,13,17137,17013
11070,0.0256191939,-0.0438104123,0.0180834811,13,17137,17013
11080,0.0253706258,-0.0443928316,0.0186688956,13,17137,17013
11090,0.0255495720,-0.0438556150,0.0210191142,13,17137,17013
11101,0.0240262970,-0.0439764932,0.0244816281,14,17137,17013
11110,0.0249452107,-0.0448131524,0.0213253293,14,17137,17013
11120,0.0235578846,-0.0453085452,0.0233457573,14,17137,17013
11130,0.0236064252,-0.0452652797,0.0247535761,14,17137,17013
11140,0.0225977320,-0.0451619998,0.0264925621,14,17137,17013
11150,0.0230516624,-0.0459485911,0.0212583803,13,17137,17013
11160,0.0240471140,-0.0446708575,0.0199131463,13,17137,17013
11170,0.0210127644,-0.0445004925,0.0295580532,13,17137,17013
11180,0.0206027329,-0.0447790064,0.0307113938,13,17137,17013
11190,0.0198349096,-0.0442814752,0.0316378959,13,17137,17013
11200,0.0209326949,-0.0461123027,0.0242279060,13,17137,17013
11210,0.0208067913,-0.0466495752,0.0251966398,13,17137,17013
11220,0.0209992863,-0.0472795442,0.0249303970,13,17137,17013
11230,0.0211858209,-0.0469698794,0.0253591072,13,17137,17013
11240,0.0220441446,-0.0479907393,0.0211500507,17,17137,17013
11250,0.0221900679,-0.0480660014,0.0203408618,17,17137,17013
11260,0.0221189130,-0.0484559014,0.0194864608,17,17137,17013
11270,0.0223969501,-0.0484828092,0.0183529649,17,17137,17013
11280,0.0226408374,-0.0491490401,0.0155765498,15,17226,17013
11290,0.0221519265,-0.0502120778,0.0154839298,15,17226,17013
11300,0.0220105816,-0.0500343852,0.0145367412,15,17226,17013
11310,0.0243849661,-0.0482231416,0.0142604299,15,17226,17013
11320,0.0269648246,-0.0470168553,0.0110787312,13,17226,17013
11330,0.0277430695,-0.0462610498,0.0096963914,13,17226,17013
11340,0.0261040907,-0.0455957428,0.0132168895,13,17226,17013
11350,0.0251671765,-0.0454783067,0.0145789208,13,17226,17013
11360,0.0247968994,-0.0457103141,0.0144448141,13,17226,17013
11370,0.0247387644,-0.0463576727,0.0130213359,14,17226,17013
11380,0.0246233381,-0.0470886827,0.0116630318,14,17226,17013
11390,0.0249449275,-0.0476036333,0.0102029815,14,17226,17013
11400,0.0254995376,-0.0478226729,0.0090276115,14,17226,17013
11410,0.0248352867,-0.0476021729,0.0107890489,16,17226,17013
11420,0.0254505668,-0.0477582328,0.0098823979,16,17226,17013
11430,0.0258942973,-0.0480637029,0.0089396974,16,17226,17013
11440,0.0263573993,-0.0484236963,0.0079624727,16,17226,17013
11450,0.0268372428,-0.0487743840,0.0070180334,16,17226,17013
11460,0.0266050659,-0.0487800427,0.0087536965,15,17226,17013
11470,0.0271049906,-0.0491575412,0.0080214888,15,17226,17013
11480,0.0275585223,-0.0510656461,0.0054864953,15,17226,17013
11490,0.0279672835,-0.0502037369,0.0080214869,15,17226,17013
11500,0.0277148355,-0.0503350571,0.0097556207,15,17226,17013
11510,0.0281346217,-0.0507703237,0.0092137819,15,17226,17013
11520,0.0284412690,-0.0513576120,0.0083417036,15,17226,17013
11530,0.0292080119,-0.0515064150,0.0080634346,15,17226,17060
11541,0.0289401263,-0.0514801219,0.0107481889,17,17226,17060
11550,0.0295898747,-0.0522521175,0.0099163484,17,17226,17060
11560,0.0298763365,-0.0529461764,0.0095480038,17,17226,17060
11570,0.0305002220,-0.0531020835,0.0098684160,17,17226,17060
11580,0.0311154425,-0.0537354313,0.0094977645,17,17226,17060
11590,0.0310188606,-0.0540362149,0.0107045555,13,17226,17060
11600,0.0317076072,-0.0542706884,0.0112264482,13,17226,17060
11610,0.0320858993,-0.0547566265,0.0113625275,13,17226,17060
11620,0.0326603353,-0.0552307032,0.0116314208,13,17226,17060
11630,0.0330442004,-0.0551924221,0.0130917048,15,17226,17060
11640,0.0334653966,-0.0555613600,0.0130018666,15,17226,17060
11650,0.0339154154,-0.0558367968,0.0126596000,15,17226,17060
11660,0.0343976840,-0.0561327897,0.0119864754,15,17226,17060
11670,0.0348289385,-0.0565296113,0.0112484507,15,17226,17060
11680,0.0348253325,-0.0569418259,0.0119410884,15,17226,17060
11690,0.0354109108,-0.0596316196,0.0119294254,15,17226,17060
11700,0.0356431864,-0.0602771118,0.0130731901,15,17226,17060
11710,0.0361668505,-0.0606191680,0.0141815012,15,17226,17060
11720,0.0365676917,-0.0609942414,0.0149563197,15,17226,17060
11730,0.0367188938,-0.0613726191,0.0157888792,15,17226,17060
11740,0.0371239111,-0.0621444285,0.0160069782,15,17226,17060
11750,0.0374983400,-0.0628193393,0.0164783001,15,17226,17060
11760,0.0377030261,-0.0629625097,0.0178447608,18,17226,17060
11770,0.0378142707,-0.0631677657,0.0188589413,18,17226,17060
11780,0.0380387641,-0.0630542859,0.0200967733,18,17319,17060
11790,0.0378838144,-0.0630117729,0.0216867831,18,17319,17060
11800,0.0379083902,-0.0624532439,0.0227858610,18,17319,17060
11810,0.0382596999,-0.0623401254,0.0212648362,16,17319,17060
11820,0.0375256054,-0.0635074675,0.0257621873,16,17319,17060
11830,0.0368866809,-0.0633440316,0.0283588655,16,17319,17060
11840,0.0362104625,-0.0632766634,0.0306128319,16,17319,17060
11850,0.0364443175,-0.0631682202,0.0300863106,22,17319,17060
11860,0.0358280130,-0.0632108003,0.0315479748,22,17319,17060
11870,0.0351564623,-0.0633719787,0.0335907750,22,17319,17060
11880,0.0346647203,-0.0643924624,0.0357597619,22,17319,17060
11890,0.0343373381,-0.0647162646,0.0382517464,22,17319,17060
11900,0.0363734663,-0.0658616051,0.0316959359,21,17319,17060
11910,0.0361457467,-0.0659938380,0.0326613225,21,17319,17060
11920,0.0365559235,-0.0669759437,0.0329003409,21,17319,17060
11930,0.0363941789,-0.0668455958,0.0339757837,21,17319,17060
11940,0.0381517522,-0.0662615001,0.0273642894,18,17319,17060
11950,0.0378340632,-0.0671498701,0.0291818008,18,17319,17060
11960,0.0380383134,-0.0665954500,0.0289842691,18,17319,17060
11970,0.0382091179,-0.0667027831,0.0287662819,18,17319,17060
11980,0.0380837508,-0.0677448884,0.0298333131,19,17319,17060
11990,0.0393632650,-0.0682468861,0.0248392299,19,17319,17060
12000,0.0395497233,-0.0684399903,0.0242378283,19,17319,17060
12010,0.0398794450,-0.0682823956,0.0235480387,19,17319,17060
12020,0.0401376747,-0.0685190260,0.0228065066,19,17319,17060
12030,0.0404070765,-0.0701911151,0.0205019806,19,17319,17112
12040,0.0399771258,-0.0696864277,0.0232513994,19,17319,17112
12050,0.0403248109,-0.0702698529,0.0222570263,19,17319,17112
12060,0.0405521318,-0.0703426972,0.0219273996,19,17319,17112
12070,0.0407882072,-0.0704598576,0.0211679488,19,17319,17112
12080,0.0414841659,-0.0701469928,0.0187229160,19,17319,17112
12090,0.0416251048,-0.0708954930,0.0191145260,19,17319,17112
12100,0.0419813767,-0.0715403184,0.0179221667,19,17319,17112
12110,0.0422375537,-0.0715693906,0.0175160617,19,17319,17112
12120,0.0421140902,-0.0697051361,0.0191643722,26,17319,17112
12130,0.0457813591,-0.0672901496,-0.0006677285,26,17319,17112
12140,0.0451281182,-0.0656441525,0.0062635019,26,17319,17112
12150,0.0449537635,-0.0642956719,0.0125476653,26,17319,17112
12160,0.0437381230,-0.0629273131,0.0224188641,27,17319,17112
12170,0.0440413579,-0.0627313182,0.0242943503,27,17319,17112
12180,0.0445649326,-0.0630498603,0.0237268750,27,17319,17112
12190,0.0457744710,-0.0643707216,0.0207278393,27,17319,17112
12200,0.0450577103,-0.0630163252,0.0252545755,27,17319,17112
12210,0.0451930016,-0.0628606454,0.0263420325,29,17319,17112
12220,0.0455116592,-0.0631237701,0.0262135416,29,17319,17112
12230,0.0460768081,-0.0639957041,0.0253514051,29,17319,17112
12240,0.0460956432,-0.0640641898,0.0257594138,29,17319,17112
12250,0.0464788005,-0.0644336492,0.0239067096,21,17319,17112
12260,0.0465263650,-0.0644669905,0.0239083841,21,17319,17112
12270,0.0466756187,-0.0645361394,0.0239854939,21,17319,17112
12280,0.0464156643,-0.0646600500,0.0239871275,21,17400,17112
12291,0.0471542813,-0.0648806617,0.0256399680,21,17400,17112
12300,0.0473905355,-0.0651522279,0.0260625128,21,17400,17112
12310,0.0469591729,-0.0646815747,0.0280085932,21,17400,17112
12320,0.0477932803,-0.0657058507,0.0277475435,21,17400,17112
12330,0.0475657471,-0.0662738457,0.0281318557,21,17400,17112
12340,0.0478820764,-0.0669553503,0.0251427665,18,17400,17112
12350,0.0475300848,-0.0672832280,0.0259302855,18,17400,17112
12360,0.0472874530,-0.0675482005,0.0274759103,18,17400,17112
12370,0.0470820591,-0.0680428743,0.0286731571,18,17400,17112
12380,0.0473644026,-0.0689611062,0.0259151384,19,17400,17112
12390,0.0470640883,-0.0680942535,0.0296524055,19,17400,17112
12400,0.0470575690,-0.0679768771,0.0308750682,19,17400,17112
12410,0.0466622002,-0.0682421699,0.0328184552,19,17400,17112
12421,0.0464409739,-0.0685219914,0.0343109965,16,17400,17112
12430,0.0475113466,-0.0693054497,0.0280137490,16,17400,17112
12440,0.0475387461,-0.0696011111,0.0291301683,16,17400,17112
12450,0.0473488122,-0.0698188469,0.0303032324,16,17400,17112
12460,0.0479819886,-0.0704345182,0.0308853108,16,17400,17112
12470,0.0486334749,-0.0710483715,0.0269475374,17,17400,17112
12480,0.0495915040,-0.0714651197,0.0273468997,17,17400,17112
12490,0.0484020002,-0.0716373622,0.0310779549,17,17400,17112
12500,0.0480240434,-0.0711477771,0.0331608318,17,17400,17112
12510,0.0474470146,-0.0703546256,0.0340290628,18,17400,17112
12520,0.0486574918,-0.0707307383,0.0289024804,18,17400,17112
12530,0.0489204191,-0.0707594156,0.0301756263,18,17400,17158
12540,0.0487965159,-0.0705115870,0.0311051514,18,17400,17158
12550,0.0483778343,-0.0707602054,0.0332491212,18,17400,17158
12560,0.0494925082,-0.0708539635,0.0264193937,15,17400,17158
12570,0.0494613163,-0.0705047399,0.0270754639,15,17400,17158
12580,0.0493996479,-0.0702606663,0.0281531829,15,17400,17158
12590,0.0490860566,-0.0702418759,0.0295617171,15,17400,17158
12600,0.0502894409,-0.0700923651,0.0232786462,13,17400,17158
12610,0.0509371907,-0.0714161992,0.0254517291,13,17400,17158
12620,0.0496331044,-0.0702968016,0.0277555697,13,17400,17158
12630,0.0495684035,-0.0700265318,0.0279362760,13,17400,17158
12640,0.0500116125,-0.0696847513,0.0287168715,13,17400,17158
12650,0.0522357412,-0.0710233897,0.0225554556,13,17400,17158
12660,0.0527411029,-0.0711271316,0.0219796039,13,17400,17158
12670,0.0526838563,-0.0704078302,0.0224430468,13,17400,17158
12680,0.0528957695,-0.0708210319,0.0227637161,13,17400,17158
12690,0.0536644123,-0.0710116550,0.0191837922,15,17400,17158
12700,0.0539693534,-0.0713286772,0.0184378754,15,17400,17158
12710,0.0543707646,-0.0716696829,0.0174972359,15,17400,17158
12720,0.0546773225,-0.0714846626,0.0171861835,15,17400,17158
12730,0.0548569560,-0.0715691075,0.0164905190,14,17400,17158
12740,0.0554309785,-0.0716777965,0.0144945243,14,17400,17158
12750,0.0552958250,-0.0715186223,0.0140006980,14,17400,17158
12760,0.0559866950,-0.0716844425,0.0131674409,14,17400,17158
12770,0.0562631860,-0.0716001466,0.0126437973,14,17400,17158
12780,0.0562264025,-0.0714129508,0.0137210935,17,17460,17158
12790,0.0564551912,-0.0712143034,0.0132255321,17,17460,17158
12800,0.0562101379,-0.0708483383,0.0129049290,17,17460,17158
12810,0.0563497916,-0.0706637129,0.0125519903,17,17460,17158
12820,0.0561468042,-0.0704913214,0.0128256762,14,17460,17158
12830,0.0562725328,-0.0705799833,0.0132211838,14,17460,17158
12840,0.0561189540,-0.0709506497,0.0134681491,14,17460,17158
12850,0.0562326498,-0.0711697564,0.0140609443,14,17460,17158
12861,0.0557838082,-0.0709423125,0.0162814017,13,17460,17158
12870,0.0560279749,-0.0709979162,0.0151982950,13,17460,17158
12880,0.0558529198,-0.0712051168,0.0154921515,13,17460,17158
12890,0.0557319112,-0.0708060116,0.0163276661,13,17460,17158
12900,0.0555060320,-0.0709947124,0.0166050084,13,17460,17158
12910,0.0555266850,-0.0712899864,0.0154145444,14,17460,17158
12920,0.0551757589,-0.0709812716,0.0160042644,14,17460,17158
12930,0.0549771003,-0.0713230148,0.0157860201,14,17460,17158
12940,0.0545791276,-0.0707897320,0.0167633221,14,17460,17158
12950,0.0545873493,-0.0711867958,0.0170995984,19,17460,17158
12960,0.0543912277,-0.0715591460,0.0176452529,19,17460,17158
12970,0.0540760644,-0.0716787949,0.0179642271,19,17460,17158
12980,0.0540012345,-0.0718842074,0.0183285438,19,17460,17158
12990,0.0539795831,-0.0723048523,0.0183907375,19,17460,17158
