Time,X,Y,Z,Gas1L,Gas1R
23400,1.5005171299,0.1637584120,0.3105886281,18660,18482
23500,1.5154672861,0.1584830135,0.3104465902,18660,18496
23600,1.5284155607,0.1549113989,0.3095789552,18660,18496
23700,1.5353596210,0.1447588354,0.3043015301,18660,18496
23800,1.5376045704,0.1448789239,0.3042405844,18661,18496
23900,1.5369766951,0.1456489414,0.3034270108,18661,18496
24000,1.5376707315,0.1446648538,0.3007377088,18661,18502
24100,1.5431830883,0.1442932189,0.2994667888,18661,18502
24200,1.5539335012,0.1434348077,0.2987925708,18661,18502
24300,1.5681158304,0.1428490132,0.2977083027,18664,18502
24400,1.5834789276,0.1416855901,0.2976982296,18664,18502
24500,1.5972104073,0.1431894302,0.2992418408,18664,18502
24600,1.6074525118,0.1452383399,0.3000136614,18664,18502
24700,1.6136842966,0.1431480199,0.3029581606,18664,18502
24800,1.6186685562,0.1414878219,0.3039586246,18664,18502
24900,1.6202425957,0.1444603801,0.3039597571,18664,18502
25000,1.6256482601,0.1459469497,0.3043622375,18664,18499
25100,1.6357411146,0.1445969790,0.3050482273,18664,18499
25200,1.6503229141,0.1456915587,0.3052895963,18664,18499
25300,1.6700122356,0.1460749656,0.3051778674,18672,18499
25400,1.6890530586,0.1461447030,0.3036985993,18672,18499
25500,1.7073888779,0.1471366137,0.3045703173,18672,18500
25600,1.7206407785,0.1429113895,0.3038409054,18672,18500
25700,1.7300572395,0.1361970901,0.3004467189,18672,18500
25800,1.7343081236,0.1355604082,0.3016158342,18664,18500
25900,1.7390856743,0.1316104084,0.3023280203,18664,18500
26000,1.7451766729,0.1297964007,0.3031486273,18664,18506
26100,1.7555682659,0.1307302266,0.3060764372,18664,18506
26200,1.7715680599,0.1322620660,0.3082859516,18664,18506
26300,1.7921241522,0.1338557750,0.3077002764,18672,18506
26400,1.8135187626,0.1351649165,0.3058130145,18672,18506
26500,1.8328665495,0.1402384192,0.3023422956,18672,18496
26600,1.8492720127,0.1435922682,0.3013013899,18672,18496
26700,1.8595573902,0.1449856013,0.3019634187,18672,18496
26800,1.8652720451,0.1434734315,0.3014037013,18675,18496
26900,1.8678257465,0.1446784884,0.3019702435,18675,18496
27000,1.8720736504,0.1438265294,0.3010250926,18675,18498
27100,1.8775408268,0.1437997669,0.2994472682,18675,18498
27200,1.8883640766,0.1432441920,0.2968589962,18675,18498
27300,1.9041123390,0.1423726827,0.2934308946,18671,18498
27400,1.9225343466,0.1431070268,0.2922154069,18671,18498
27500,1.9371587038,0.1434395462,0.2872403562,18671,18499
27600,1.9504396915,0.1472825259,0.2578285635,18671,18499
27700,1.9563002586,0.1425806284,0.2283914238,18671,18499
27800,1.9574171305,0.1532098651,0.2275272906,18668,18499
27900,1.9513845444,0.1540695578,0.2670415938,18668,18499
28000,1.9482220411,0.1543760449,0.3225958347,18668,18497
28100,1.9466856718,0.1579819620,0.3556996286,18668,18497
28200,1.9463061094,0.1637138873,0.3638934791,18668,18497
28300,1.9472690821,0.1753030568,0.3516823351,18664,18497
28400,1.9487372637,0.1901447773,0.3337584436,18664,18497
28500,1.9512352943,0.2082045376,0.3138258755,18664,18506
28600,1.9526083469,0.2201926857,0.2892411351,18664,18506
28700,1.9528162479,0.2302330732,0.2867681682,18664,18506
28800,1.9542902708,0.2321555763,0.2896994650,18663,18506
28900,1.9555006027,0.2325922251,0.2967164218,18663,18506
29000,1.9559369087,0.2313082218,0.3036541045,18663,18498
29100,1.9564627409,0.2325786948,0.3091438115,18663,18498
29200,1.9558161497,0.2376865000,0.3083158731,18663,18498
29300,1.9561132193,0.2541514933,0.3099901080,18668,18498
29400,1.9565713406,0.2718276680,0.3042783141,18668,18498
29500,1.9575147629,0.2870613933,0.3035223484,18668,18502
29600,1.9567457438,0.3040902913,0.2974017560,18668,18502
29700,1.9570428133,0.3160159290,0.2948593795,18668,18502
29800,1.9590234756,0.3179501593,0.2926598489,18669,18502
29900,1.9586853981,0.3236649930,0.2943256199,18669,18502
