Time,X,Y,Z,Gas1L,Gas1R
13601,1.4772931337,0.1127484441,0.9503798485,18283,18575
13701,1.4842399359,0.1144771054,0.9548804760,18283,18575
13801,1.4880371094,0.1191446260,0.9576435685,17992,18575
13901,1.4921853542,0.1216474101,0.9540399909,17992,18575
14001,1.4978487492,0.1192875355,0.9533365965,17992,18577
14101,1.5040028095,0.1188745201,0.9522134066,17992,18577
14201,1.5194448233,0.1169412360,0.9513400793,17992,18577
14301,1.5289609432,0.1157437190,0.9509296417,17653,18577
14401,1.5482683182,0.1140279844,0.9506694078,17653,18577
14501,1.5642074347,0.1093538329,0.9526105523,17653,18580
14601,1.5764248371,0.1114290431,0.9556699395,17653,18580
14701,1.5773243904,0.1184318140,0.9562811852,17653,18580
14801,1.5940827131,0.1182417423,0.9568625689,17497,18580
14900,1.5979356766,0.1151169986,0.9515702128,17497,18580
15000,1.5993322134,0.1156155467,0.9491517544,17497,18584
15100,1.6106309891,0.1185051203,0.9515918493,17497,18584
15200,1.6241614819,0.1192808226,0.9535609484,17497,18584
15301,1.6353595257,0.1199147701,0.9552124143,17579,18584
15400,1.6558551788,0.1206168756,0.9571543336,17579,18584
15500,1.6650367975,0.1227272823,0.9533883333,17579,18587
15600,1.6730573177,0.1264701337,0.9552547336,17579,18587
15700,1.6828585863,0.1233481690,0.9566833973,17579,18587
15800,1.6955584288,0.1255597472,0.9534837008,17689,18587
15900,1.6896547079,0.1251067370,0.9490674138,17689,18587
16000,1.6930487156,0.1260249168,0.9503245950,17689,18586
16100,1.6996406317,0.1256294996,0.9495790601,17689,18586
16200,1.7251009941,0.1244098097,0.9478509426,17689,18586
16300,1.7376512289,0.1253419966,0.9489862323,17776,18586
16400,1.7578490973,0.1262888014,0.9519757628,17776,18586
16500,1.7659294605,0.1295068711,0.9517482519,17776,18581
16600,1.7742264271,0.1322341561,0.9485619068,17776,18581
16700,1.7792425156,0.1336477548,0.9452329874,17776,18581
16800,1.7849692106,0.1321535856,0.9463983178,17862,18581
16900,1.7889496088,0.1249825433,0.9440945983,17862,18581
17000,1.7927669287,0.1275025755,0.9465851784,17862,18552
17100,1.8016760349,0.1301554590,0.9513379335,17862,18552
17200,1.8130226135,0.1327037364,0.9523161650,17862,18552
17301,1.8194283247,0.1365652978,0.9557587504,17928,18552
17401,1.8416851759,0.1371506453,0.9516602755,17928,18552
17500,1.8575851917,0.1404052079,0.9515529871,17928,18484
17601,1.8687261343,0.1405776441,0.9526805878,17928,18484
17700,1.8741153479,0.1349803358,0.9576157331,17928,18484
17801,1.8746354580,0.1413770616,0.9578635097,17975,18484
17900,1.8814028502,0.1412161589,0.9539843202,17975,18484
