Time,X,Y,Z,Gas1L,Gas1R
41500,0.2684108615,0.9285581112,0.9685297608,18526,18379
41600,0.2646909952,0.9323668480,0.9607380629,18526,18379
41700,0.2640450299,0.9386917949,0.9465134144,18526,18389
41800,0.2639022768,0.9517044425,0.9384952188,18526,18389
41900,0.2602108717,0.9475029111,0.9396458268,18526,18389
42000,0.2646065354,0.9624593854,0.9431096315,18514,18389
42100,0.2676305771,0.9798469543,0.9444581866,18514,18389
42200,0.2638213038,0.9816674590,0.9504601955,18514,18393
42300,0.2692853212,1.0042794943,0.9583185911,18514,18393
42400,0.2799147367,1.0190150738,0.9675104022,18514,18393
42500,0.2812558413,1.0268793106,0.9690047503,18520,18393
42600,0.2803745270,1.0313849449,0.9683688879,18520,18393
42700,0.2869932950,1.0364577770,0.9607099891,18520,18402
42800,0.2884294391,1.0374753475,0.9501021504,18520,18402
42900,0.2883878648,1.0283617973,0.9436875582,18520,18402
43000,0.2905471623,1.0464460850,0.9428576827,18521,18402
43100,0.2940194905,1.0574975014,0.9497673512,18521,18402
43200,0.2953451574,1.0624041557,0.9571523070,18521,18403
43300,0.2988263667,1.0745108128,0.9635728598,18521,18403
43400,0.3017795086,1.0960291624,0.9676302075,18521,18403
43500,0.3026650846,1.1045789719,0.9664066434,18528,18403
43600,0.2990058064,1.1071047783,0.9638188481,18528,18403
43700,0.3083870411,1.1126394272,0.9540162683,18528,18408
43800,0.3095722795,1.1137162447,0.9446972609,18528,18408
43900,0.3076415062,1.1000030041,0.9419698715,18528,18408
44000,0.3203176260,1.1005748510,0.9414232373,18523,18408
44100,0.3366037011,1.0895636082,0.9485388994,18523,18408
44200,0.3500331342,1.0835171938,0.9535928369,18523,18405
44300,0.3653911054,1.0767370462,0.9571827054,18523,18405
44400,0.3769865632,1.0750616789,0.9608966112,18523,18405
44500,0.3884199262,1.0732648373,0.9605457187,18525,18405
44600,0.3978193700,1.0718913078,0.9596958756,18525,18405
44700,0.4111831784,1.0680139065,0.9583625197,18525,18417
44800,0.4091401994,1.0684105158,0.9567528367,18525,18417
44900,0.4160659611,1.0651288033,0.9526020288,18525,18417
45000,0.4266876578,1.0711462498,0.9527718425,18524,18417
45100,0.4350188673,1.0662792921,0.9512099624,18524,18417
45200,0.4522850215,1.0682752132,0.9502052665,18524,18405
45300,0.4625350833,1.0643812418,0.9510784745,18524,18405
45400,0.4752310812,1.0619721413,0.9529603720,18524,18405
45500,0.4841003418,1.0589975119,0.9542123079,18516,18405
45600,0.4930714071,1.0598431826,0.9515479207,18516,18405
45700,0.4973698258,1.0585614443,0.9508572817,18516,18406
45800,0.5024977326,1.0566964149,0.9515779614,18516,18406
45900,0.5093382001,1.0522124767,0.9533905983,18516,18406
46000,0.5143717527,1.0531834364,0.9523735642,18512,18406
46100,0.5255019665,1.0497123003,0.9525766969,18512,18406
